	index	score	token	sentence	model	dimension	pos_tag	rsv	word
6	6	0.022403184324502945	34715	10	14	negros	AQ	4	económicos
7	7	0.01910574734210968	32412	10	14	negros	AQ	3	pobres
8	8	0.01904422417283058	8285	10	14	negros	AQ	2	importante
9	9	0.01885318011045456	26668	10	14	negros	AQ	1	notables
0	0	0.05844845250248909	20190	11	14	negros	AQ	10	populares
1	1	0.04857576638460159	22973	11	14	negros	AQ	9	comunes
2	2	0.038075774908065796	29196	11	14	negros	AQ	8	conocidos
3	3	0.03685067221522331	9418	11	14	negros	RG	7	poco
4	4	0.02823079749941826	20749	11	14	negros	PI	6	pocos
5	5	0.0261127557605505	30831	11	14	negros	NC	5	negros
6	6	0.020455675199627876	19163	11	14	negros	AQ	4	numerosos
7	7	0.017561981454491615	21661	11	14	negros	AQ	3	pequeños
8	8	0.017059864476323128	10222	11	14	negros	AQ	2	importantes
9	9	0.016063380986452103	12082	11	14	negros	PI	1	muchos
0	0	0.234254851937294	30831	12	14	negros	NC	10	negros
1	1	0.0392427071928978	31107	12	14	negros	NC	9	ciudadanos
2	2	0.026823854073882103	38150	12	14	negros	AQ	8	católicos
3	3	0.022891227155923843	44461	12	14	negros	NC	7	esclavos
4	4	0.017989734187722206	35514	12	14	negros	NC	6	cristianos
5	5	0.016261624172329903	20477	12	14	negros	AQ	5	blancos
6	6	0.013554120436310768	39011	12	14	negros	NC	4	indios
7	7	0.00841829739511013	31399	12	14	negros	AQ	3	afroamericanos
8	8	0.00809925701469183	13535	12	14	negros	NC	2	hombres
9	9	0.007757258601486683	10415	12	14	negros	PP	1	ellos
0	0	0.09778542816638947	20477	0	14	blancos	NC	10	blancos
1	1	0.017143629491329193	15721	0	14	blancos	AQ	9	locales
2	2	0.012307532131671906	20190	0	14	blancos	AQ	8	populares
3	3	0.011823334731161594	30831	0	14	blancos	AQ	7	negros
4	4	0.011003274470567703	15020	0	14	blancos	AQ	6	sociales
5	5	0.009753386490046978	26419	0	14	blancos	AQ	5	indígenas
6	6	0.009330336935818195	24634	0	14	blancos	AQ	4	naturales
7	7	0.008228898979723454	38836	0	14	blancos	AQ	3	rurales
8	8	0.0064037819392979145	31216	0	14	blancos	AQ	2	tradicionales
9	9	0.006247142795473337	38150	0	14	blancos	AQ	1	católicos
0	0	0.23392550647258759	20477	1	14	blancos	AQ	10	blancos
1	1	0.033428505063056946	28905	1	14	blancos	AQ	9	terrestres
2	2	0.02865859493613243	20190	1	14	blancos	AQ	8	populares
3	3	0.015690172091126442	22973	1	14	blancos	AQ	7	comunes
4	4	0.014903928153216839	21661	1	14	blancos	AQ	6	pequeños
5	5	0.012684422545135021	15020	1	14	blancos	AQ	5	sociales
6	6	0.010253533720970154	15721	1	14	blancos	AQ	4	locales
7	7	0.008390906266868114	31216	1	14	blancos	AQ	3	tradicionales
8	8	0.008038172498345375	38836	1	14	blancos	AQ	2	rurales
9	9	0.007856200449168682	29196	1	14	blancos	AQ	1	conocidos
0	0	0.0681685358285904	10319	2	14	blancos	DI	10	unos
1	1	0.04227101802825928	8237	2	14	blancos	PI	9	otros
2	2	0.036143939942121506	27056	2	14	blancos	PI	8	mismos
3	3	0.03601343184709549	10415	2	14	blancos	PP	7	ellos
4	4	0.032462745904922485	20749	2	14	blancos	PI	6	pocos
5	5	0.01856769248843193	13535	2	14	blancos	NC	5	hombres
6	6	0.018546562641859055	17094	2	14	blancos	NC	4	amigos
7	7	0.01338638924062252	19603	2	14	blancos	NC	3	tiempos
8	8	0.011551184579730034	7412	2	14	blancos	NC	2	años
9	9	0.010691284202039242	9418	2	14	blancos	PI	1	poco
0	0	0.11395680904388428	20477	3	14	blancos	AQ	10	blancos
1	1	0.03851759061217308	32412	3	14	blancos	AQ	9	pobres
2	2	0.03581114485859871	38836	3	14	blancos	AQ	8	rurales
3	3	0.030422944575548172	37626	3	14	blancos	AQ	7	residentes
4	4	0.03001905046403408	38150	3	14	blancos	AQ	6	católicos
5	5	0.020675992593169212	27938	3	14	blancos	AQ	5	hispanos
6	6	0.017387153580784798	45270	3	14	blancos	NC	4	inmigrantes
7	7	0.015933802351355553	37820	3	14	blancos	AQ	3	musulmanes
8	8	0.015343875624239445	35514	3	14	blancos	AQ	2	cristianos
9	9	0.015172896906733513	9811	3	14	blancos	RG	1	principalmente
0	0	0.5186399221420288	20477	4	14	blancos	AQ	10	blancos
1	1	0.037122953683137894	38150	4	14	blancos	AQ	9	católicos
2	2	0.028474289923906326	27938	4	14	blancos	AQ	8	hispanos
3	3	0.022013509646058083	31399	4	14	blancos	AQ	7	afroamericanos
4	4	0.019450804218649864	31107	4	14	blancos	NC	6	ciudadanos
5	5	0.019402671605348587	30831	4	14	blancos	AQ	5	negros
6	6	0.018762918189167976	37626	4	14	blancos	AQ	4	residentes
7	7	0.014967450872063637	28860	4	14	blancos	AQ	3	asiáticos
8	8	0.014891094528138638	15020	4	14	blancos	AQ	2	sociales
9	9	0.014161049388349056	37820	4	14	blancos	AQ	1	musulmanes
0	0	0.1900666058063507	20477	5	14	blancos	AQ	10	blancos
1	1	0.04836694523692131	38836	5	14	blancos	AQ	9	rurales
2	2	0.03459162265062332	9811	5	14	blancos	RG	8	principalmente
3	3	0.03314094990491867	37626	5	14	blancos	AQ	7	residentes
4	4	0.018383793532848358	32412	5	14	blancos	AQ	6	pobres
5	5	0.014942184090614319	38150	5	14	blancos	AQ	5	católicos
6	6	0.014073099941015244	20190	5	14	blancos	AQ	4	populares
7	7	0.01398928090929985	15721	5	14	blancos	AQ	3	locales
8	8	0.013456606306135654	48704	5	14	blancos	AQ	2	urbanos
9	9	0.012589782476425171	45175	5	14	blancos	AQ	1	ricos
0	0	0.5295856595039368	20477	6	14	blancos	NC	10	blancos
1	1	0.05858359858393669	27938	6	14	blancos	AQ	9	hispanos
2	2	0.038346923887729645	38150	6	14	blancos	AQ	8	católicos
3	3	0.029012907296419144	30831	6	14	blancos	AQ	7	negros
4	4	0.023906825110316277	31399	6	14	blancos	AQ	6	afroamericanos
5	5	0.017213447019457817	24574	6	14	blancos	AQ	5	latinos
6	6	0.013008865527808666	28860	6	14	blancos	AQ	4	asiáticos
7	7	0.009999711997807026	37820	6	14	blancos	AQ	3	musulmanes
8	8	0.008960170671343803	35514	6	14	blancos	AQ	2	cristianos
9	9	0.007796811871230602	32402	6	14	blancos	AQ	1	amerindios
0	0	0.205688938498497	20477	7	14	blancos	AQ	10	blancos
1	1	0.08622073382139206	20190	7	14	blancos	AQ	9	populares
2	2	0.07248213142156601	22973	7	14	blancos	AQ	8	comunes
3	3	0.06052488088607788	22643	7	14	blancos	AQ	7	jóvenes
4	4	0.030682934448122978	29196	7	14	blancos	AQ	6	conocidos
5	5	0.026991790160536766	10222	7	14	blancos	AQ	5	importantes
6	6	0.022154593840241432	21661	7	14	blancos	AQ	4	pequeños
7	7	0.020009664818644524	8585	7	14	blancos	AQ	3	grandes
8	8	0.019198087975382805	45175	7	14	blancos	AQ	2	ricos
9	9	0.01191707793623209	30082	7	14	blancos	AQ	1	fuertes
0	0	0.2104485034942627	45270	8	14	blancos	NC	10	inmigrantes
1	1	0.08119697123765945	20477	8	14	blancos	AQ	9	blancos
2	2	0.0574859194457531	32412	8	14	blancos	AQ	8	pobres
3	3	0.037579864263534546	21661	8	14	blancos	AQ	7	pequeños
4	4	0.035255104303359985	45175	8	14	blancos	AQ	6	ricos
5	5	0.030702782794833183	10222	8	14	blancos	AQ	5	importantes
6	6	0.027212029322981834	44016	8	14	blancos	AQ	4	poblado
7	7	0.023486150428652763	8014	8	14	blancos	NC	3	habitantes
8	8	0.01686820574104786	27938	8	14	blancos	AQ	2	hispanos
9	9	0.014743120409548283	8585	8	14	blancos	AQ	1	grandes
0	0	0.21656128764152527	20477	9	14	blancos	AQ	10	blancos
1	1	0.11415102332830429	32412	9	14	blancos	AQ	9	pobres
2	2	0.0762501060962677	45175	9	14	blancos	AQ	8	ricos
3	3	0.04581601917743683	20190	9	14	blancos	AQ	7	populares
4	4	0.026767097413539886	21661	9	14	blancos	AQ	6	pequeños
5	5	0.025512471795082092	22973	9	14	blancos	AQ	5	comunes
6	6	0.023737821727991104	10222	9	14	blancos	AQ	4	importantes
7	7	0.016079222783446312	27938	9	14	blancos	AQ	3	hispanos
8	8	0.014201358892023563	38150	9	14	blancos	AQ	2	católicos
9	9	0.01271042414009571	34715	9	14	blancos	AQ	1	económicos
0	0	0.1558079570531845	10222	10	14	blancos	AQ	10	importantes
1	1	0.09686984866857529	20190	10	14	blancos	AQ	9	populares
2	2	0.0710369348526001	20477	10	14	blancos	AQ	8	blancos
3	3	0.026927916333079338	15721	10	14	blancos	AQ	7	locales
4	4	0.024313101544976234	21661	10	14	blancos	AQ	6	pequeños
5	5	0.022996123880147934	8585	10	14	blancos	AQ	5	grandes
6	6	0.022517168894410133	41600	10	14	blancos	AQ	4	destacados
7	7	0.021382823586463928	22973	10	14	blancos	AQ	3	comunes
8	8	0.02008163370192051	11085	10	14	blancos	AQ	2	principales
9	9	0.019322745501995087	32412	10	14	blancos	AQ	1	pobres
0	0	0.079605832695961	20477	11	14	blancos	NC	10	blancos
1	1	0.04900483414530754	21661	11	14	blancos	AQ	9	pequeños
2	2	0.020970512181520462	37260	11	14	blancos	AQ	8	marcado
3	3	0.02049090526998043	7926	11	14	blancos	RG	7	bien
4	4	0.016708502545952797	9418	11	14	blancos	RG	6	poco
5	5	0.013240411877632141	22973	11	14	blancos	AQ	5	comunes
6	6	0.011711017228662968	8585	11	14	blancos	AQ	4	grandes
7	7	0.01029070746153593	19587	11	14	blancos	AQ	3	blanco
8	8	0.009300623089075089	9234	11	14	blancos	NC	2	color
9	9	0.009257134050130844	10267	11	14	blancos	AQ	1	cara
0	0	0.09080372005701065	20477	12	14	blancos	NC	10	blancos
1	1	0.029691942036151886	38150	12	14	blancos	AQ	9	católicos
2	2	0.026771685108542442	31107	12	14	blancos	NC	8	ciudadanos
3	3	0.019856510683894157	26419	12	14	blancos	NC	7	indígenas
4	4	0.01933717355132103	30831	12	14	blancos	AQ	6	negros
5	5	0.0143321193754673	13535	12	14	blancos	NC	5	hombres
6	6	0.013140495866537094	35514	12	14	blancos	NC	4	cristianos
7	7	0.011059519834816456	39011	12	14	blancos	NC	3	indios
8	8	0.010335617698729038	25781	12	14	blancos	NC	2	vecinos
9	9	0.010173418559134007	34813	12	14	blancos	AQ	1	nativos
0	0	0.022440144792199135	20190	0	14	moros	AQ	10	populares
1	1	0.016192706301808357	23605	0	14	moros	AQ	9	romanos
2	2	0.015447674319148064	22973	0	14	moros	AQ	8	comunes
3	3	0.01541723869740963	35514	0	14	moros	AQ	7	cristianos
4	4	0.009446586482226849	10415	0	14	moros	PP	6	ellos
5	5	0.00932553131133318	24634	0	14	moros	AQ	5	naturales
6	6	0.00785352848470211	42534	0	14	moros	NC	4	caballos
7	7	0.007519188337028027	6641	0	14	moros	DA	3	los
8	8	0.007012772839516401	24002	0	14	moros	AQ	2	propios
9	9	0.006809524726122618	100	0	14	moros	NC	1	x
0	0	0.03000151552259922	20190	1	14	moros	AQ	10	populares
1	1	0.021436864510178566	22973	1	14	moros	AQ	9	comunes
2	2	0.01181416492909193	30364	1	14	moros	AQ	8	muertos
3	3	0.011442123912274837	29196	1	14	moros	AQ	7	conocidos
4	4	0.011330917477607727	24634	1	14	moros	AQ	6	naturales
5	5	0.010894477367401123	21661	1	14	moros	AQ	5	pequeños
6	6	0.009291363880038261	23605	1	14	moros	AQ	4	romanos
7	7	0.008012998849153519	28905	1	14	moros	AQ	3	terrestres
8	8	0.00775205809623003	9418	1	14	moros	PI	2	poco
9	9	0.00738617405295372	35514	1	14	moros	AQ	1	cristianos
0	0	0.1675337851047516	10319	2	14	moros	DI	10	unos
1	1	0.07735960185527802	8237	2	14	moros	PI	9	otros
2	2	0.044919081032276154	10415	2	14	moros	PP	8	ellos
3	3	0.029303060844540596	10220	2	14	moros	NC	7	uns
4	4	0.028679069131612778	20749	2	14	moros	PI	6	pocos
5	5	0.023673515766859055	27056	2	14	moros	PI	5	mismos
6	6	0.020945927128195763	17094	2	14	moros	NC	4	amigos
7	7	0.02056059241294861	44918	2	14	moros	DP	3	suyos
8	8	0.01893751136958599	13535	2	14	moros	NC	2	hombres
9	9	0.010474606417119503	43347	2	14	moros	NC	1	dioses
0	0	0.0393679179251194	35514	3	14	moros	AQ	10	cristianos
1	1	0.032484062016010284	38150	3	14	moros	AQ	9	católicos
2	2	0.028254635632038116	38836	3	14	moros	AQ	8	rurales
3	3	0.023087432608008385	37820	3	14	moros	AQ	7	musulmanes
4	4	0.022321859374642372	37626	3	14	moros	AQ	6	residentes
5	5	0.018802162259817123	20477	3	14	moros	AQ	5	blancos
6	6	0.018655024468898773	8029	3	14	moros	NC	4	población
7	7	0.01830109767615795	9811	3	14	moros	RG	3	principalmente
8	8	0.01775730960071087	45203	3	14	moros	NC	2	descendientes
9	9	0.014959472231566906	45270	3	14	moros	NC	1	inmigrantes
0	0	0.03829820454120636	35514	4	14	moros	AQ	10	cristianos
1	1	0.03300142288208008	38150	4	14	moros	AQ	9	católicos
2	2	0.029765548184514046	37820	4	14	moros	AQ	8	musulmanes
3	3	0.028581738471984863	31107	4	14	moros	NC	7	ciudadanos
4	4	0.024054883047938347	20477	4	14	moros	AQ	6	blancos
5	5	0.023133398965001106	38836	4	14	moros	AQ	5	rurales
6	6	0.01727312244474888	28393	4	14	moros	AQ	4	alemanes
7	7	0.014849337749183178	37626	4	14	moros	AQ	3	residentes
8	8	0.013616944663226604	35491	4	14	moros	AQ	2	judíos
9	9	0.012224240228533745	33880	4	14	moros	AQ	1	italianos
0	0	0.027932124212384224	9811	5	14	moros	RG	10	principalmente
1	1	0.020044485107064247	33880	5	14	moros	AQ	9	italianos
2	2	0.01550877746194601	38836	5	14	moros	AQ	8	rurales
3	3	0.01418886985629797	45175	5	14	moros	AQ	7	ricos
4	4	0.014043479226529598	37626	5	14	moros	AQ	6	residentes
5	5	0.013914698734879494	20190	5	14	moros	AQ	5	populares
6	6	0.013057532720267773	38150	5	14	moros	AQ	4	católicos
7	7	0.012648857198655605	21661	5	14	moros	AQ	3	pequeños
8	8	0.009405777789652348	19163	5	14	moros	AQ	2	numerosos
9	9	0.009290790185332298	11085	5	14	moros	AQ	1	principales
0	0	0.0239145178347826	35514	6	14	moros	AQ	10	cristianos
1	1	0.01286301575601101	24634	6	14	moros	AQ	9	naturales
2	2	0.01206748653203249	13535	6	14	moros	NC	8	hombres
3	3	0.010754982009530067	23605	6	14	moros	AQ	7	romanos
4	4	0.009446399286389351	38150	6	14	moros	AQ	6	católicos
5	5	0.009081186726689339	19188	6	14	moros	AQ	5	animales
6	6	0.00905643031001091	10415	6	14	moros	PP	4	ellos
7	7	0.008793734014034271	6641	6	14	moros	DA	3	los
8	8	0.008703600615262985	12117	6	14	moros	NC	2	tierra
9	9	0.008411530405282974	19505	6	14	moros	AQ	1	españoles
0	0	0.08035673946142197	22973	7	14	moros	AQ	10	comunes
1	1	0.06087614595890045	29196	7	14	moros	AQ	9	conocidos
2	2	0.0565996915102005	20190	7	14	moros	AQ	8	populares
3	3	0.03679652512073517	21661	7	14	moros	AQ	7	pequeños
4	4	0.030167851597070694	22643	7	14	moros	AQ	6	jóvenes
5	5	0.02735116519033909	23677	7	14	moros	AQ	5	antiguos
6	6	0.02311309613287449	8585	7	14	moros	AQ	4	grandes
7	7	0.021040096879005432	10222	7	14	moros	AQ	3	importantes
8	8	0.0199806597083807	45175	7	14	moros	AQ	2	ricos
9	9	0.017460430040955544	30082	7	14	moros	AQ	1	fuertes
0	0	0.20682571828365326	45270	8	14	moros	NC	10	inmigrantes
1	1	0.04334099590778351	21661	8	14	moros	AQ	9	pequeños
2	2	0.041784148663282394	10222	8	14	moros	AQ	8	importantes
3	3	0.03754021227359772	45175	8	14	moros	AQ	7	ricos
4	4	0.02617442049086094	44016	8	14	moros	AQ	6	poblado
5	5	0.02425558865070343	32412	8	14	moros	AQ	5	pobres
6	6	0.02380448393523693	8014	8	14	moros	NC	4	habitantes
7	7	0.023637689650058746	19163	8	14	moros	AQ	3	numerosos
8	8	0.022129300981760025	22973	8	14	moros	AQ	2	comunes
9	9	0.01762230135500431	8585	8	14	moros	AQ	1	grandes
0	0	0.06547081470489502	22973	9	14	moros	AQ	10	comunes
1	1	0.04778526723384857	45175	9	14	moros	AQ	9	ricos
2	2	0.03581532463431358	23677	9	14	moros	AQ	8	antiguos
3	3	0.03380197659134865	21661	9	14	moros	AQ	7	pequeños
4	4	0.03150029852986336	10222	9	14	moros	AQ	6	importantes
5	5	0.024568114429712296	20190	9	14	moros	AQ	5	populares
6	6	0.0220059622079134	18223	9	14	moros	NC	4	pueblos
7	7	0.021892737597227097	44016	9	14	moros	AQ	3	poblado
8	8	0.021179724484682083	29196	9	14	moros	AQ	2	conocidos
9	9	0.01943475566804409	30000	9	14	moros	AQ	1	modernos
0	0	0.17654283344745636	10222	10	14	moros	AQ	10	importantes
1	1	0.0424766018986702	20190	10	14	moros	AQ	9	populares
2	2	0.04015219584107399	21661	10	14	moros	AQ	8	pequeños
3	3	0.03386310487985611	22973	10	14	moros	AQ	7	comunes
4	4	0.03245885670185089	8585	10	14	moros	AQ	6	grandes
5	5	0.025921979919075966	15721	10	14	moros	AQ	5	locales
6	6	0.0240971390157938	19163	10	14	moros	AQ	4	numerosos
7	7	0.022225340828299522	41600	10	14	moros	AQ	3	destacados
8	8	0.01912968046963215	31216	10	14	moros	AQ	2	tradicionales
9	9	0.017665306106209755	26668	10	14	moros	AQ	1	notables
0	0	0.05588994547724724	22973	11	14	moros	AQ	10	comunes
1	1	0.041205160319805145	20190	11	14	moros	AQ	9	populares
2	2	0.03687162324786186	29196	11	14	moros	AQ	8	conocidos
3	3	0.03564166650176048	21661	11	14	moros	AQ	7	pequeños
4	4	0.02691154181957245	7926	11	14	moros	RG	6	bien
5	5	0.022404629737138748	9418	11	14	moros	RG	5	poco
6	6	0.015615109354257584	8788	11	14	moros	RG	4	muy
7	7	0.014758561737835407	8585	11	14	moros	AQ	3	grandes
8	8	0.012684683315455914	27578	11	14	moros	AQ	2	utilizados
9	9	0.011841275729238987	19163	11	14	moros	AQ	1	numerosos
0	0	0.035191185772418976	10415	12	14	moros	PP	10	ellos
1	1	0.031641047447919846	8237	12	14	moros	PI	9	otros
2	2	0.025804948061704636	13535	12	14	moros	NC	8	hombres
3	3	0.019418060779571533	27056	12	14	moros	PI	7	mismos
4	4	0.019047148525714874	25781	12	14	moros	NC	6	vecinos
5	5	0.01833822950720787	47673	12	14	moros	NC	5	dichos
6	6	0.018096808344125748	10319	12	14	moros	DI	4	unos
7	7	0.015602849423885345	35514	12	14	moros	NC	3	cristianos
8	8	0.013882161118090153	39099	12	14	moros	NC	2	frutos
9	9	0.013611357659101486	17825	12	14	moros	NC	1	nombres
0	0	0.09389302879571915	39011	0	14	indios	NC	10	indios
1	1	0.031042523682117462	26419	0	14	indios	AQ	9	indígenas
2	2	0.015659019351005554	35514	0	14	indios	AQ	8	cristianos
3	3	0.0151500403881073	25781	0	14	indios	AQ	7	vecinos
4	4	0.013653760775923729	11900	0	14	indios	NC	6	pueblo
5	5	0.013408706523478031	37820	0	14	indios	AQ	5	musulmanes
6	6	0.009283972904086113	6641	0	14	indios	DA	4	los
7	7	0.007857582531869411	100	0	14	indios	AQ	3	x
8	8	0.006997531745582819	12117	0	14	indios	NC	2	tierra
9	9	0.006389469839632511	7311	0	14	indios	AQ	1	ca
0	0	0.07919485867023468	39011	1	14	indios	NC	10	indios
1	1	0.012587366625666618	26419	1	14	indios	AQ	9	indígenas
2	2	0.010559243150055408	20190	1	14	indios	AQ	8	populares
3	3	0.009695913642644882	21661	1	14	indios	AQ	7	pequeños
4	4	0.008880372159183025	24634	1	14	indios	AQ	6	naturales
5	5	0.008094639517366886	34813	1	14	indios	AQ	5	nativos
6	6	0.007356483023613691	6641	1	14	indios	DA	4	los
7	7	0.007274235133081675	11900	1	14	indios	NC	3	pueblo
8	8	0.0068474942818284035	20477	1	14	indios	AQ	2	blancos
9	9	0.006763757206499577	9418	1	14	indios	PI	1	poco
0	0	0.13784247636795044	39011	2	14	indios	NC	10	indios
1	1	0.0692155733704567	8237	2	14	indios	PI	9	otros
2	2	0.06249236688017845	10319	2	14	indios	DI	8	unos
3	3	0.035279780626297	10415	2	14	indios	PP	7	ellos
4	4	0.032528046518564224	17094	2	14	indios	NC	6	amigos
5	5	0.031762056052684784	20749	2	14	indios	PI	5	pocos
6	6	0.027239933609962463	13535	2	14	indios	NC	4	hombres
7	7	0.019746631383895874	27056	2	14	indios	PI	3	mismos
8	8	0.019434835761785507	10220	2	14	indios	NC	2	uns
