	index	score	token	sentence	model	dimension	pos_tag	rsv	word
4	4	0.0019461906049400568	18466	12	16	negros	AQ	6	únicos
5	5	0.0009598758770152926	4959	12	16	negros	NC	5	hombres
6	6	0.0008641210151836276	2001	12	16	negros	NC	4	niños
7	7	0.0008377804770134389	2478	12	16	negros	PI	3	mismos
8	8	0.000828864227514714	29	12	16	negros	Fd	2	:
9	9	0.000805824704002589	26556	12	16	negros	NC	1	pantalones
0	0	0.20060871541500092	17	0	16	blancos	Fp	10	.
1	1	0.07606630772352219	29	0	16	blancos	Fd	9	:
2	2	0.04959770292043686	0	0	16	blancos	Fz	8	<s>
3	3	0.034877195954322815	302	0	16	blancos	CS	7	que
4	4	0.03408925235271454	309	0	16	blancos	DA	6	los
5	5	0.029234152287244797	15	0	16	blancos	Fc	5	,
6	6	0.02716098725795746	294	0	16	blancos	CC	4	y
7	7	0.016526812687516212	25321	0	16	blancos	NC	3	blancos
8	8	0.013056609779596329	30	0	16	blancos	AQ	2	;
9	9	0.005654188338667154	261	0	16	blancos	SP	1	de
0	0	0.7657887935638428	29	1	16	blancos	Fd	10	:
1	1	0.038681842386722565	309	1	16	blancos	DA	9	los
2	2	0.019040051847696304	323	1	16	blancos	DA	8	las
3	3	0.012621808797121048	261	1	16	blancos	SP	7	de
4	4	0.009555468335747719	15	1	16	blancos	Fc	6	,
5	5	0.00933329202234745	17	1	16	blancos	Fp	5	.
6	6	0.009007154032588005	271	1	16	blancos	DA	4	la
7	7	0.008177891373634338	291	1	16	blancos	DA	3	el
8	8	0.0040763383731245995	16	1	16	blancos	Fg	2	-
9	9	0.0038307278882712126	290	1	16	blancos	SP	1	en
0	0	0.2996743619441986	12689	2	16	blancos	PI	10	cuantos
1	1	0.2303653061389923	13454	2	16	blancos	PI	9	pocos
2	2	0.1438138484954834	17	2	16	blancos	Fp	8	.
3	3	0.015681564807891846	1726	2	16	blancos	NC	7	meses
4	4	0.01420517172664404	2904	2	16	blancos	Z	6	60
5	5	0.01221808698028326	261	2	16	blancos	SP	5	de
6	6	0.011233716271817684	1447	2	16	blancos	NC	4	días
7	7	0.010729273781180382	29	2	16	blancos	Fd	3	:
8	8	0.007600398734211922	2186	2	16	blancos	Z	2	50
9	9	0.006652882322669029	2011	2	16	blancos	Z	1	100
0	0	0.1681010127067566	17	3	16	blancos	Fp	10	.
1	1	0.0424785390496254	302	3	16	blancos	CS	9	que
2	2	0.035750601440668106	13189	3	16	blancos	NC	8	inmigrantes
3	3	0.035023048520088196	0	3	16	blancos	AQ	7	<s>
4	4	0.034926269203424454	309	3	16	blancos	DA	6	los
5	5	0.03491702675819397	294	3	16	blancos	CC	5	y
6	6	0.03211979195475578	29	3	16	blancos	Fd	4	:
7	7	0.022274991497397423	15	3	16	blancos	Fc	3	,
8	8	0.017682800069451332	11942	3	16	blancos	AQ	2	ilegales
9	9	0.013095846399664879	7783	3	16	blancos	AQ	1	destinatarios
0	0	0.13633938133716583	17	4	16	blancos	Fp	10	.
1	1	0.0985090509057045	0	4	16	blancos	AQ	9	<s>
2	2	0.06927629560232162	302	4	16	blancos	CS	8	que
3	3	0.0603770911693573	294	4	16	blancos	CC	7	y
4	4	0.0502905435860157	29	4	16	blancos	Fd	6	:
5	5	0.04655630514025688	309	4	16	blancos	DA	5	los
6	6	0.03375236690044403	15	4	16	blancos	Fc	4	,
7	7	0.012026126496493816	261	4	16	blancos	SP	3	de
8	8	0.010753478854894638	554	4	16	blancos	CS	2	si
9	9	0.010723957791924477	3220	4	16	blancos	AQ	1	europa
0	0	0.09634282439947128	17	5	16	blancos	Fp	10	.
1	1	0.06741848587989807	302	5	16	blancos	CS	9	que
2	2	0.06542514264583588	29	5	16	blancos	Fd	8	:
3	3	0.04995788633823395	0	5	16	blancos	AQ	7	<s>
4	4	0.04488067701458931	309	5	16	blancos	DA	6	los
5	5	0.031819552183151245	294	5	16	blancos	CC	5	y
6	6	0.03016989305615425	15	5	16	blancos	Fc	4	,
7	7	0.011164910160005093	30	5	16	blancos	AQ	3	;
8	8	0.010988098569214344	8062	5	16	blancos	AQ	2	vulnerables
9	9	0.009961245581507683	7783	5	16	blancos	AQ	1	destinatarios
0	0	0.1047053188085556	17	6	16	blancos	Fp	10	.
1	1	0.09577090293169022	302	6	16	blancos	CS	9	que
2	2	0.08347039669752121	29	6	16	blancos	Fd	8	:
3	3	0.03972291946411133	294	6	16	blancos	CC	7	y
4	4	0.03211849555373192	1032	6	16	blancos	DI	6	todos
5	5	0.01735500618815422	15	6	16	blancos	Fc	5	,
6	6	0.015226108953356743	0	6	16	blancos	Fz	4	<s>
7	7	0.012689398601651192	30	6	16	blancos	AQ	3	;
8	8	0.012292983010411263	3220	6	16	blancos	AQ	2	europa
9	9	0.011807899922132492	1792	6	16	blancos	CC	1	pero
0	0	0.07175015658140182	302	7	16	blancos	CS	10	que
1	1	0.045827485620975494	7814	7	16	blancos	AQ	9	pobres
2	2	0.036815617233514786	17	7	16	blancos	Fp	8	.
3	3	0.031744495034217834	15	7	16	blancos	Fc	7	,
4	4	0.03131002187728882	0	7	16	blancos	Fz	6	<s>
5	5	0.026207899674773216	2299	7	16	blancos	NC	5	anos
6	6	0.023758891969919205	25321	7	16	blancos	AQ	4	blancos
7	7	0.017806386575102806	309	7	16	blancos	DA	3	los
8	8	0.015345717780292034	8062	7	16	blancos	AQ	2	vulnerables
9	9	0.012456148862838745	29	7	16	blancos	Fd	1	:
0	0	0.14203961193561554	8062	8	16	blancos	AQ	10	vulnerables
1	1	0.10612162947654724	7814	8	16	blancos	AQ	9	pobres
2	2	0.05779394879937172	13189	8	16	blancos	NC	8	inmigrantes
3	3	0.03748654946684837	302	8	16	blancos	CS	7	que
4	4	0.01563245803117752	15	8	16	blancos	Fc	6	,
5	5	0.014862338081002235	35009	8	16	blancos	AQ	5	negros
6	6	0.01403881423175335	0	8	16	blancos	AQ	4	<s>
7	7	0.011531621217727661	4677	8	16	blancos	AQ	3	jóvenes
8	8	0.011250470764935017	25352	8	16	blancos	AQ	2	débiles
9	9	0.010135049931704998	13454	8	16	blancos	PI	1	pocos
0	0	0.09312690794467926	7814	9	16	blancos	AQ	10	pobres
1	1	0.09003932029008865	302	9	16	blancos	CS	9	que
2	2	0.05909545347094536	8062	9	16	blancos	AQ	8	vulnerables
3	3	0.04684184491634369	0	9	16	blancos	Fz	7	<s>
4	4	0.031296659260988235	25352	9	16	blancos	AQ	6	débiles
5	5	0.027428418397903442	15	9	16	blancos	Fc	5	,
6	6	0.02101060375571251	3220	9	16	blancos	AQ	4	europa
7	7	0.015180028975009918	23047	9	16	blancos	AQ	3	ricos
8	8	0.011710518039762974	7818	9	16	blancos	PP	2	nosotros
9	9	0.010927067138254642	309	9	16	blancos	DA	1	los
0	0	0.2688947021961212	7814	10	16	blancos	AQ	10	pobres
1	1	0.09296266734600067	8062	10	16	blancos	AQ	9	vulnerables
2	2	0.04212818294763565	302	10	16	blancos	CS	8	que
3	3	0.020096248015761375	15	10	16	blancos	Fc	7	,
4	4	0.01814202405512333	0	10	16	blancos	AQ	6	<s>
5	5	0.013953751884400845	2299	10	16	blancos	NC	5	anos
6	6	0.012345125898718834	5124	10	16	blancos	AQ	4	grandes
7	7	0.009372565895318985	309	10	16	blancos	DA	3	los
8	8	0.009263954125344753	25352	10	16	blancos	AQ	2	débiles
9	9	0.009166396223008633	4677	10	16	blancos	AQ	1	jóvenes
0	0	0.1677398383617401	17	11	16	blancos	Fp	10	.
1	1	0.03381149098277092	0	11	16	blancos	Fz	9	<s>
2	2	0.02623906172811985	15	11	16	blancos	Fc	8	,
3	3	0.022336065769195557	294	11	16	blancos	CC	7	y
4	4	0.02096359059214592	29	11	16	blancos	Fd	6	:
5	5	0.0200369730591774	9393	11	16	blancos	AQ	5	menudo
6	6	0.016588445752859116	13454	11	16	blancos	PI	4	pocos
7	7	0.013888195157051086	3856	11	16	blancos	AQ	3	importantes
8	8	0.013453136198222637	302	11	16	blancos	CS	2	que
9	9	0.01044743973761797	951	11	16	blancos	RG	1	bien
0	0	0.6266536116600037	13454	12	16	blancos	PI	10	pocos
1	1	0.12321032583713531	17	12	16	blancos	Fp	9	.
2	2	0.05034234747290611	12689	12	16	blancos	PI	8	cuantos
3	3	0.023370543494820595	25321	12	16	blancos	NC	7	blancos
4	4	0.007444403134286404	29	12	16	blancos	Fd	6	:
5	5	0.006184014491736889	3274	12	16	blancos	Fs	5	...
6	6	0.004287681542336941	2001	12	16	blancos	NC	4	niños
7	7	0.003770931391045451	4959	12	16	blancos	NC	3	hombres
8	8	0.002442156197503209	3553	12	16	blancos	Fs	2	...
9	9	0.002354392549023032	261	12	16	blancos	SP	1	de
0	0	0.678917646408081	29	0	16	moros	Fd	10	:
1	1	0.07894407957792282	309	0	16	moros	DA	9	los
2	2	0.029261548072099686	261	0	16	moros	SP	8	de
3	3	0.022097982466220856	323	0	16	moros	DA	7	las
4	4	0.010814069770276546	15	0	16	moros	Fc	6	,
5	5	0.009580246172845364	1665	0	16	moros	RG	5	siempre
6	6	0.009002018719911575	271	0	16	moros	DA	4	la
7	7	0.00635571451857686	366	0	16	moros	SP	3	para
8	8	0.005879513453692198	291	0	16	moros	DA	2	el
9	9	0.004462625365704298	17	0	16	moros	Fp	1	.
0	0	0.6106796860694885	29	1	16	moros	Fd	10	:
1	1	0.03611987829208374	309	1	16	moros	DA	9	los
2	2	0.026634056121110916	261	1	16	moros	SP	8	de
3	3	0.022073186933994293	17	1	16	moros	Fp	7	.
4	4	0.020232664421200752	323	1	16	moros	DA	6	las
5	5	0.019587479531764984	16	1	16	moros	Fg	5	-
6	6	0.014238703064620495	15	1	16	moros	Fc	4	,
7	7	0.013657335191965103	271	1	16	moros	DA	3	la
8	8	0.013379569165408611	291	1	16	moros	DA	2	el
9	9	0.009427052922546864	290	1	16	moros	SP	1	en
0	0	0.28660205006599426	12689	2	16	moros	PI	10	cuantos
1	1	0.2156195193529129	13454	2	16	moros	PI	9	pocos
2	2	0.10917441546916962	17	2	16	moros	Fp	8	.
3	3	0.020337270572781563	1726	2	16	moros	NC	7	meses
4	4	0.017029324546456337	1447	2	16	moros	NC	6	días
5	5	0.011774025857448578	2904	2	16	moros	Z	5	60
6	6	0.009739772416651249	261	2	16	moros	SP	4	de
7	7	0.008290091529488564	29	2	16	moros	Fd	3	:
8	8	0.0070468164049088955	1164	2	16	moros	NC	2	años
9	9	0.006893036887049675	2011	2	16	moros	Z	1	100
0	0	0.38381049036979675	0	3	16	moros	AQ	10	<s>
1	1	0.06798883527517319	302	3	16	moros	CS	9	que
2	2	0.03708409145474434	309	3	16	moros	DA	8	los
3	3	0.013731018640100956	17	3	16	moros	Fp	7	.
4	4	0.013631369918584824	261	3	16	moros	SP	6	de
5	5	0.013135990127921104	15	3	16	moros	Fc	5	,
6	6	0.012255433015525341	294	3	16	moros	CC	4	y
7	7	0.011679164133965969	29	3	16	moros	Fd	3	:
8	8	0.006721673533320427	554	3	16	moros	CS	2	si
9	9	0.006510382052510977	7783	3	16	moros	AQ	1	destinatarios
0	0	0.8854720592498779	29	4	16	moros	Fd	10	:
1	1	0.02799796685576439	17	4	16	moros	Fp	9	.
2	2	0.020425785332918167	309	4	16	moros	DA	8	los
3	3	0.005018227268010378	15	4	16	moros	Fc	7	,
4	4	0.004378958605229855	323	4	16	moros	DA	6	las
5	5	0.003572679590433836	4441	4	16	moros	PI	5	muchos
6	6	0.0022304963786154985	261	4	16	moros	SP	4	de
7	7	0.0019125703256577253	3274	4	16	moros	Fs	3	...
8	8	0.0016969619318842888	271	4	16	moros	DA	2	la
9	9	0.0014894935302436352	566	4	16	moros	DP	1	sus
0	0	0.2843685448169708	0	5	16	moros	AQ	10	<s>
1	1	0.09038066864013672	302	5	16	moros	CS	9	que
2	2	0.06108691543340683	309	5	16	moros	DA	8	los
3	3	0.01871878281235695	15	5	16	moros	Fc	7	,
4	4	0.014916514977812767	29	5	16	moros	Fd	6	:
5	5	0.014431002549827099	294	5	16	moros	CC	5	y
6	6	0.013835074380040169	261	5	16	moros	SP	4	de
7	7	0.007143663242459297	17	5	16	moros	Fp	3	.
8	8	0.006987234111875296	271	5	16	moros	DA	2	la
9	9	0.006865933071821928	554	5	16	moros	CS	1	si
0	0	0.8473657965660095	29	6	16	moros	Fd	10	:
1	1	0.024840444326400757	309	6	16	moros	DA	9	los
2	2	0.013763222843408585	261	6	16	moros	SP	8	de
3	3	0.006231287494301796	323	6	16	moros	DA	7	las
4	4	0.006151631940156221	17	6	16	moros	Fp	6	.
5	5	0.005726620554924011	15	6	16	moros	Fc	5	,
6	6	0.004103627055883408	271	6	16	moros	DA	4	la
7	7	0.002675312804058194	4441	6	16	moros	PI	3	muchos
8	8	0.002122096484526992	291	6	16	moros	DA	2	el
9	9	0.002045505912974477	1032	6	16	moros	DI	1	todos
0	0	0.08604583144187927	0	7	16	moros	Fz	10	<s>
1	1	0.06941043585538864	302	7	16	moros	CS	9	que
2	2	0.042641378939151764	17	7	16	moros	Fp	8	.
3	3	0.027509337291121483	15	7	16	moros	Fc	7	,
4	4	0.021811209619045258	309	7	16	moros	DA	6	los
5	5	0.017528899013996124	2299	7	16	moros	NC	5	anos
6	6	0.014407510869204998	7814	7	16	moros	AQ	4	pobres
7	7	0.012608025223016739	29	7	16	moros	Fd	3	:
8	8	0.012185350060462952	8062	7	16	moros	AQ	2	vulnerables
9	9	0.00978860817849636	3293	7	16	moros	AQ	1	imos
0	0	0.13900019228458405	8062	8	16	moros	AQ	10	vulnerables
1	1	0.05866238474845886	13189	8	16	moros	NC	9	inmigrantes
2	2	0.05529022216796875	7814	8	16	moros	AQ	8	pobres
3	3	0.030048804357647896	302	8	16	moros	CS	7	que
4	4	0.030003145337104797	0	8	16	moros	Fz	6	<s>
5	5	0.01911011151969433	2299	8	16	moros	NC	5	anos
6	6	0.012927232310175896	25352	8	16	moros	AQ	4	débiles
7	7	0.012480655685067177	17	8	16	moros	Fp	3	.
8	8	0.01202172227203846	4677	8	16	moros	AQ	2	jóvenes
9	9	0.010102357715368271	9949	8	16	moros	AQ	1	desplazados
0	0	0.08651120960712433	302	9	16	moros	CS	10	que
1	1	0.07561695575714111	0	9	16	moros	Fz	9	<s>
2	2	0.06541578471660614	8062	9	16	moros	AQ	8	vulnerables
3	3	0.039497289806604385	25352	9	16	moros	AQ	7	débiles
4	4	0.03806585818529129	7814	9	16	moros	AQ	6	pobres
5	5	0.024671228602528572	3220	9	16	moros	AQ	5	europa
6	6	0.015714772045612335	17	9	16	moros	Fp	4	.
7	7	0.015589052811264992	15	9	16	moros	Fc	3	,
8	8	0.014018711633980274	2299	9	16	moros	NC	2	anos
9	9	0.012637878768146038	309	9	16	moros	DA	1	los
0	0	0.0766313448548317	302	10	16	moros	CS	10	que
1	1	0.05864075571298599	7814	10	16	moros	AQ	9	pobres
2	2	0.05801868066191673	0	10	16	moros	AQ	8	<s>
3	3	0.043143339455127716	8062	10	16	moros	AQ	7	vulnerables
4	4	0.02553568221628666	25352	10	16	moros	AQ	6	débiles
5	5	0.025007007643580437	17	10	16	moros	Fp	5	.
6	6	0.023957790806889534	309	10	16	moros	DA	4	los
7	7	0.0208064466714859	15	10	16	moros	Fc	3	,
8	8	0.01716643199324608	5124	10	16	moros	AQ	2	grandes
9	9	0.012725883163511753	261	10	16	moros	SP	1	de
0	0	0.10636703670024872	0	11	16	moros	Fz	10	<s>
1	1	0.05084929242730141	294	11	16	moros	CC	9	y
2	2	0.03931724280118942	17	11	16	moros	Fp	8	.
3	3	0.03923644870519638	302	11	16	moros	CS	7	que
4	4	0.03151441738009453	15	11	16	moros	Fc	6	,
5	5	0.01764380931854248	3856	11	16	moros	AQ	5	importantes
6	6	0.014372174628078938	29	11	16	moros	Fd	4	:
7	7	0.014161241240799427	309	11	16	moros	DA	3	los
8	8	0.010112844407558441	8062	11	16	moros	AQ	2	vulnerables
9	9	0.009744055569171906	2397	11	16	moros	AQ	1	importante
0	0	0.4509657025337219	13454	12	16	moros	PI	10	pocos
1	1	0.0626937672495842	17	12	16	moros	Fp	9	.
2	2	0.06033773347735405	12689	12	16	moros	PI	8	cuantos
3	3	0.02471645548939705	954	12	16	moros	NC	7	derechos
4	4	0.011268891394138336	29	12	16	moros	Fd	6	:
5	5	0.006302241701632738	2889	12	16	moros	NC	5	intereses
6	6	0.006172811146825552	3274	12	16	moros	Fs	4	...
7	7	0.00595948938280344	6610	12	16	moros	AQ	3	mínimos
8	8	0.005678054876625538	261	12	16	moros	SP	2	de
9	9	0.005654607899487019	2904	12	16	moros	Z	1	60
0	0	0.0823277086019516	0	0	16	indios	Fz	10	<s>
1	1	0.07941285520792007	302	0	16	indios	CS	9	que
2	2	0.059526167809963226	17	0	16	indios	Fp	8	.
3	3	0.05769440904259682	309	0	16	indios	DA	7	los
4	4	0.05186048895120621	15	0	16	indios	Fc	6	,
5	5	0.039022039622068405	261	0	16	indios	SP	5	de
6	6	0.02866428904235363	29	0	16	indios	Fd	4	:
7	7	0.02763574942946434	294	0	16	indios	CC	3	y
8	8	0.014109273441135883	271	0	16	indios	DA	2	la
9	9	0.009432883933186531	323	0	16	indios	DA	1	las
0	0	0.6097347140312195	29	1	16	indios	Fd	10	:
1	1	0.04362090677022934	309	1	16	indios	DA	9	los
2	2	0.03494391590356827	261	1	16	indios	SP	8	de
3	3	0.03213101997971535	323	1	16	indios	DA	7	las
4	4	0.016752319410443306	1665	1	16	indios	RG	6	siempre
5	5	0.011560511775314808	271	1	16	indios	DA	5	la
6	6	0.011307557113468647	291	1	16	indios	DA	4	el
7	7	0.009166277945041656	15	1	16	indios	Fc	3	,
8	8	0.008413528092205524	17	1	16	indios	Fp	2	.
9	9	0.007531548850238323	366	1	16	indios	SP	1	para
0	0	0.3137163519859314	12689	2	16	indios	PI	10	cuantos
1	1	0.27931371331214905	13454	2	16	indios	PI	9	pocos
2	2	0.08925418555736542	17	2	16	indios	Fp	8	.
3	3	0.018169941380620003	2904	2	16	indios	Z	7	60
4	4	0.009667775593698025	261	2	16	indios	SP	6	de
5	5	0.007903764955699444	1726	2	16	indios	NC	5	meses
6	6	0.007869682274758816	29	2	16	indios	Fd	4	:
7	7	0.007651702035218477	2011	2	16	indios	Z	3	100
8	8	0.007042302284389734	2186	2	16	indios	Z	2	50
9	9	0.006719907745718956	1447	2	16	indios	NC	1	días
0	0	0.13312949240207672	17	3	16	indios	Fp	10	.
1	1	0.12319166213274002	11942	3	16	indios	AQ	9	ilegales
2	2	0.05607893690466881	3808	3	16	indios	AQ	8	legales
3	3	0.05426191911101341	302	3	16	indios	CS	7	que
4	4	0.046828966587781906	294	3	16	indios	CC	6	y
5	5	0.04190589860081673	13189	3	16	indios	NC	5	inmigrantes
6	6	0.021907109767198563	309	3	16	indios	DA	4	los
7	7	0.019223086535930634	261	3	16	indios	SP	3	de
8	8	0.018047936260700226	15	3	16	indios	Fc	2	,
9	9	0.01577555574476719	0	3	16	indios	AQ	1	<s>
0	0	0.12931841611862183	17	4	16	indios	Fp	10	.
1	1	0.088035948574543	294	4	16	indios	CC	9	y
2	2	0.08738454431295395	0	4	16	indios	AQ	8	<s>
3	3	0.07737996429204941	302	4	16	indios	CS	7	que
4	4	0.0626547634601593	309	4	16	indios	DA	6	los
5	5	0.03590826690196991	29	4	16	indios	Fd	5	:
6	6	0.03294675424695015	15	4	16	indios	Fc	4	,
7	7	0.02983926422894001	261	4	16	indios	SP	3	de
8	8	0.009292367845773697	554	4	16	indios	CS	2	si
9	9	0.008467844687402248	566	4	16	indios	DP	1	sus
0	0	0.1389571726322174	17	5	16	indios	Fp	10	.
1	1	0.08210480213165283	302	5	16	indios	CS	9	que
2	2	0.05952855572104454	294	5	16	indios	CC	8	y
3	3	0.058443620800971985	29	5	16	indios	Fd	7	:
4	4	0.04469167813658714	309	5	16	indios	DA	6	los
5	5	0.040998425334692	15	5	16	indios	Fc	5	,
6	6	0.0279193427413702	0	5	16	indios	AQ	4	<s>
7	7	0.01659717597067356	261	5	16	indios	SP	3	de
8	8	0.011320897378027439	30	5	16	indios	AQ	2	;
