	index	score	token	sentence	model	dimension	pos_tag	rsv	word
4	4	0.015400963835418224	3079	5	11	españoles	NC	6	abril
5	5	0.014791016466915607	18	5	11	españoles	Fp	5	.
6	6	0.014276404865086079	316	5	11	españoles	DA	4	los
7	7	0.014195151627063751	2809	5	11	españoles	NC	3	junio
8	8	0.012595592066645622	2152	5	11	españoles	AQ	2	nuevos
9	9	0.012161897495388985	404	5	11	españoles	Z	1	1
0	0	0.035601355135440826	679	6	11	españoles	NC	10	años
1	1	0.020758088678121567	5962	6	11	españoles	NC	9	números
2	2	0.01757468841969967	625	6	11	españoles	Z	8	3
3	3	0.014126709662377834	9617	6	11	españoles	Z	7	43
4	4	0.013271890580654144	404	6	11	españoles	Z	6	1
5	5	0.011684667319059372	2152	6	11	españoles	AQ	5	nuevos
6	6	0.010626234114170074	413	6	11	españoles	Z	4	2
7	7	0.009285883978009224	1605	6	11	españoles	AQ	3	grandes
8	8	0.008430159650743008	20189	6	11	españoles	NC	2	cines
9	9	0.008367516100406647	1173	6	11	españoles	DN	1	tres
0	0	0.2969045341014862	2792	7	11	españoles	AQ	10	jóvenes
1	1	0.09709196537733078	3452	7	11	españoles	AQ	9	pequeños
2	2	0.029330546036362648	21996	7	11	españoles	NC	8	jovenes
3	3	0.0252420324832201	43238	7	11	españoles	AQ	7	guapos
4	4	0.02208850346505642	1605	7	11	españoles	AQ	6	grandes
5	5	0.017603958025574684	6625	7	11	españoles	AQ	5	activos
6	6	0.017436638474464417	2152	7	11	españoles	AQ	4	nuevos
7	7	0.012720132246613503	1662	7	11	españoles	NC	3	niños
8	8	0.011949572712182999	6001	7	11	españoles	AQ	2	fuertes
9	9	0.011765388771891594	16888	7	11	españoles	AQ	1	débiles
0	0	0.048277147114276886	3452	8	11	españoles	AQ	10	pequeños
1	1	0.04004774987697601	6625	8	11	españoles	AQ	9	activos
2	2	0.03502009063959122	6001	8	11	españoles	AQ	8	fuertes
3	3	0.028667110949754715	1605	8	11	españoles	AQ	7	grandes
4	4	0.024619583040475845	17050	8	11	españoles	AQ	6	peligrosos
5	5	0.0239883866161108	8401	8	11	españoles	AQ	5	afectados
6	6	0.023080099374055862	16888	8	11	españoles	AQ	4	débiles
7	7	0.022620592266321182	2792	8	11	españoles	AQ	3	jóvenes
8	8	0.020639758557081223	43564	8	11	españoles	AQ	2	buscados
9	9	0.019952230155467987	2804	8	11	españoles	AQ	1	importantes
0	0	0.041035380214452744	6625	9	11	españoles	AQ	10	activos
1	1	0.03297511860728264	3452	9	11	españoles	AQ	9	pequeños
2	2	0.030108775943517685	43238	9	11	españoles	AQ	8	guapos
3	3	0.02775578573346138	9931	9	11	españoles	AQ	7	ricos
4	4	0.02713809907436371	1605	9	11	españoles	AQ	6	grandes
5	5	0.02219664864242077	16888	9	11	españoles	AQ	5	débiles
6	6	0.02211555279791355	6571	9	11	españoles	AQ	4	populares
7	7	0.0186427254229784	33502	9	11	españoles	VMP	3	valorados
8	8	0.01808944344520569	43564	9	11	españoles	AQ	2	buscados
9	9	0.017715943977236748	2804	9	11	españoles	AQ	1	importantes
0	0	0.15954454243183136	3452	10	11	españoles	AQ	10	pequeños
1	1	0.12266501039266586	37113	10	11	españoles	AQ	9	visitados
2	2	0.06669238209724426	43564	10	11	españoles	AQ	8	buscados
3	3	0.04005817323923111	6571	10	11	españoles	AQ	7	populares
4	4	0.037607062608003616	9931	10	11	españoles	AQ	6	ricos
5	5	0.02430272102355957	2792	10	11	españoles	AQ	5	jóvenes
6	6	0.023998841643333435	40650	10	11	españoles	AQ	4	aventureros
7	7	0.02190134860575199	8111	10	11	españoles	AQ	3	pobres
8	8	0.018070602789521217	20943	10	11	españoles	AQ	2	bellos
9	9	0.01607087068259716	1605	10	11	españoles	AQ	1	grandes
0	0	0.10721832513809204	4174	11	11	españoles	AQ	10	buenos
1	1	0.05701576918363571	9931	11	11	españoles	AQ	9	ricos
2	2	0.037170812487602234	43238	11	11	españoles	AQ	8	guapos
3	3	0.02966524288058281	36858	11	11	españoles	AQ	7	optimistas
4	4	0.02454547956585884	1605	11	11	españoles	AQ	6	grandes
5	5	0.024120613932609558	18	11	11	españoles	Fp	5	.
6	6	0.023544475436210632	6001	11	11	españoles	AQ	4	fuertes
7	7	0.01977130025625229	19733	11	11	españoles	AQ	3	creativos
8	8	0.017852550372481346	6625	11	11	españoles	AQ	2	activos
9	9	0.01507231593132019	13447	11	11	españoles	AQ	1	críticos
0	0	0.026043960824608803	679	12	11	españoles	NC	10	años
1	1	0.022294793277978897	1167	12	11	españoles	Z	9	10
2	2	0.018654095008969307	791	12	11	españoles	Z	8	5
3	3	0.01763562485575676	14729	12	11	españoles	NC	7	pares
4	4	0.016882168129086494	625	12	11	españoles	Z	6	3
5	5	0.01433610264211893	1752	12	11	españoles	NC	5	meses
6	6	0.013452555052936077	753	12	11	españoles	Z	4	4
7	7	0.012293558567762375	1605	12	11	españoles	AQ	3	grandes
8	8	0.01212729699909687	945	12	11	españoles	Z	2	6
9	9	0.012030753307044506	404	12	11	españoles	Z	1	1
0	0	0.06406225264072418	10171	0	11	franceses	AQ	10	felices
1	1	0.02562750317156315	9931	0	11	franceses	AQ	9	ricos
2	2	0.021053345873951912	8111	0	11	franceses	AQ	8	pobres
3	3	0.020834535360336304	4174	0	11	franceses	AQ	7	buenos
4	4	0.008800494484603405	679	0	11	franceses	NC	6	años
5	5	0.008647109381854534	1605	0	11	franceses	AQ	5	grandes
6	6	0.00763931917026639	413	0	11	franceses	Z	4	2
7	7	0.0070953574031591415	32458	0	11	franceses	AQ	3	tontos
8	8	0.006898917257785797	5036	0	11	franceses	AQ	2	feliz
9	9	0.006636332720518112	726	0	11	franceses	PI	1	todos
0	0	0.03401140868663788	4174	1	11	franceses	AQ	10	buenos
1	1	0.024929191917181015	21996	1	11	franceses	NC	9	jovenes
2	2	0.020427728071808815	9961	1	11	franceses	NC	8	cuentos
3	3	0.016440287232398987	2852	1	11	franceses	NC	7	mayo
4	4	0.012385637499392033	1605	1	11	franceses	AQ	6	grandes
5	5	0.010576925240457058	2152	1	11	franceses	AQ	5	nuevos
6	6	0.009643828496336937	3079	1	11	franceses	NC	4	abril
7	7	0.008668414317071438	3979	1	11	franceses	NC	3	comentarios
8	8	0.007934052497148514	3217	1	11	franceses	NC	2	agosto
9	9	0.007782030384987593	316	1	11	franceses	DA	1	los
0	0	0.06535160541534424	404	2	11	franceses	Z	10	1
1	1	0.06449440121650696	18	2	11	franceses	Fp	9	.
2	2	0.04680175334215164	679	2	11	franceses	NC	8	años
3	3	0.024139568209648132	413	2	11	franceses	Z	7	2
4	4	0.018618209287524223	1752	2	11	franceses	NC	6	meses
5	5	0.018526742234826088	625	2	11	franceses	Z	5	3
6	6	0.015254500322043896	2323	2	11	franceses	NC	4	hombres
7	7	0.014504010789096355	1662	2	11	franceses	NC	3	niños
8	8	0.013349137268960476	753	2	11	franceses	Z	2	4
9	9	0.012520969845354557	1118	2	11	franceses	Z	1	8
0	0	0.03414591774344444	2852	3	11	franceses	NC	10	mayo
1	1	0.018104882910847664	32820	3	11	franceses	AQ	9	bienvenidos
2	2	0.01632726937532425	679	3	11	franceses	NC	8	años
3	3	0.013623652048408985	3079	3	11	franceses	NC	7	abril
4	4	0.013553814962506294	2152	3	11	franceses	AQ	6	nuevos
5	5	0.00973167922347784	404	3	11	franceses	Z	5	1
6	6	0.009352832101285458	1605	3	11	franceses	AQ	4	grandes
7	7	0.008827309124171734	3350	3	11	franceses	NC	3	febrero
8	8	0.008714938536286354	2601	3	11	franceses	NC	2	diciembre
9	9	0.008692718110978603	36858	3	11	franceses	AQ	1	optimistas
0	0	0.033022813498973846	18	4	11	franceses	Fp	10	.
1	1	0.03214400261640549	2852	4	11	franceses	NC	9	mayo
2	2	0.02545340172946453	679	4	11	franceses	NC	8	años
3	3	0.016132311895489693	3079	4	11	franceses	NC	7	abril
4	4	0.013164562173187733	30	4	11	franceses	Fd	6	:
5	5	0.012103291228413582	4174	4	11	franceses	AQ	5	buenos
6	6	0.01173109095543623	36858	4	11	franceses	AQ	4	optimistas
7	7	0.009486166760325432	3008	4	11	franceses	NC	3	marzo
8	8	0.008627060800790787	3350	4	11	franceses	NC	2	febrero
9	9	0.00855246651917696	404	4	11	franceses	Z	1	1
0	0	0.053270258009433746	2852	5	11	franceses	NC	10	mayo
1	1	0.034427300095558167	679	5	11	franceses	NC	9	años
2	2	0.02539103291928768	3079	5	11	franceses	NC	8	abril
3	3	0.016966354101896286	3003	5	11	franceses	NC	7	enero
4	4	0.015874672681093216	2152	5	11	franceses	AQ	6	nuevos
5	5	0.015282458625733852	2601	5	11	franceses	NC	5	diciembre
6	6	0.015088432468473911	2786	5	11	franceses	NC	4	julio
7	7	0.013495857827365398	18	5	11	franceses	Fp	3	.
8	8	0.012007081881165504	316	5	11	franceses	DA	2	los
9	9	0.010425001382827759	3008	5	11	franceses	NC	1	marzo
0	0	0.04078129678964615	679	6	11	franceses	NC	10	años
1	1	0.012399197556078434	1404	6	11	franceses	NC	9	millones
2	2	0.011975954286754131	2152	6	11	franceses	AQ	8	nuevos
3	3	0.01175413466989994	726	6	11	franceses	DI	7	todos
4	4	0.011614547111093998	1752	6	11	franceses	NC	6	meses
5	5	0.009402096271514893	1605	6	11	franceses	AQ	5	grandes
6	6	0.009305231273174286	625	6	11	franceses	Z	4	3
7	7	0.00927791278809309	5962	6	11	franceses	NC	3	números
8	8	0.007535857148468494	6362	6	11	franceses	NC	2	fechas
9	9	0.007068627513945103	316	6	11	franceses	DA	1	los
0	0	0.5358352065086365	2792	7	11	franceses	AQ	10	jóvenes
1	1	0.11135981231927872	3452	7	11	franceses	AQ	9	pequeños
2	2	0.09823045879602432	21996	7	11	franceses	NC	8	jovenes
3	3	0.026333313435316086	5839	7	11	franceses	AQ	7	chicos
4	4	0.018944034352898598	1662	7	11	franceses	NC	6	niños
5	5	0.016696207225322723	43238	7	11	franceses	AQ	5	guapos
6	6	0.010787769220769405	8111	7	11	franceses	AQ	4	pobres
7	7	0.007528979796916246	10171	7	11	franceses	AQ	3	felices
8	8	0.006043074652552605	20943	7	11	franceses	AQ	2	bellos
9	9	0.004532148130238056	1605	7	11	franceses	AQ	1	grandes
0	0	0.04738286882638931	6625	8	11	franceses	AQ	10	activos
1	1	0.04043382406234741	6001	8	11	franceses	AQ	9	fuertes
2	2	0.03150094673037529	17050	8	11	franceses	AQ	8	peligrosos
3	3	0.029000526294112206	2804	8	11	franceses	AQ	7	importantes
4	4	0.026700768619775772	43564	8	11	franceses	AQ	6	buscados
5	5	0.02552165649831295	3452	8	11	franceses	AQ	5	pequeños
6	6	0.024790730327367783	1605	8	11	franceses	AQ	4	grandes
7	7	0.024705246090888977	12469	8	11	franceses	AQ	3	destacados
8	8	0.01982846111059189	9931	8	11	franceses	AQ	2	ricos
9	9	0.019331416115164757	33502	8	11	franceses	VMP	1	valorados
0	0	0.0782267227768898	8111	9	11	franceses	AQ	10	pobres
1	1	0.0628369152545929	3452	9	11	franceses	AQ	9	pequeños
2	2	0.04793967306613922	9931	9	11	franceses	AQ	8	ricos
3	3	0.03072742186486721	43564	9	11	franceses	AQ	7	buscados
4	4	0.028933430090546608	29939	9	11	franceses	AQ	6	necesitados
5	5	0.02258053421974182	2792	9	11	franceses	AQ	5	jóvenes
6	6	0.021566640585660934	16100	9	11	franceses	AQ	4	vulnerables
7	7	0.021176669746637344	37113	9	11	franceses	AQ	3	visitados
8	8	0.01797112077474594	43238	9	11	franceses	AQ	2	guapos
9	9	0.016750624403357506	6571	9	11	franceses	AQ	1	populares
0	0	0.16912014782428741	3452	10	11	franceses	AQ	10	pequeños
1	1	0.13237807154655457	37113	10	11	franceses	AQ	9	visitados
2	2	0.085158571600914	43564	10	11	franceses	AQ	8	buscados
3	3	0.029066182672977448	6571	10	11	franceses	AQ	7	populares
4	4	0.02814800851047039	9931	10	11	franceses	AQ	6	ricos
5	5	0.025016596540808678	40650	10	11	franceses	AQ	5	aventureros
6	6	0.01905388943850994	8111	10	11	franceses	AQ	4	pobres
7	7	0.017804643139243126	20943	10	11	franceses	AQ	3	bellos
8	8	0.016474975273013115	7751	10	11	franceses	AQ	2	conocidos
9	9	0.013673834502696991	19900	10	11	franceses	AQ	1	caros
0	0	0.09833607077598572	4174	11	11	franceses	AQ	10	buenos
1	1	0.048587728291749954	9931	11	11	franceses	AQ	9	ricos
2	2	0.022480398416519165	1605	11	11	franceses	AQ	8	grandes
3	3	0.02021142654120922	18	11	11	franceses	Fp	7	.
4	4	0.020129749551415443	19733	11	11	franceses	AQ	6	creativos
5	5	0.018499527126550674	6390	11	11	franceses	AQ	5	altos
6	6	0.018174322322010994	3657	11	11	franceses	PI	4	pocos
7	7	0.016527358442544937	36858	11	11	franceses	AQ	3	optimistas
8	8	0.01605903171002865	8111	11	11	franceses	AQ	2	pobres
9	9	0.014970876276493073	18473	11	11	franceses	AQ	1	productivos
0	0	0.04942735284566879	1167	12	11	franceses	Z	10	10
1	1	0.023707544431090355	404	12	11	franceses	Z	9	1
2	2	0.0235537588596344	791	12	11	franceses	Z	8	5
3	3	0.018598027527332306	14729	12	11	franceses	NC	7	pares
4	4	0.018591856583952904	1605	12	11	franceses	AQ	6	grandes
5	5	0.01742415688931942	625	12	11	franceses	Z	5	3
6	6	0.015630818903446198	1152	12	11	franceses	NC	4	días
7	7	0.012571843340992928	679	12	11	franceses	NC	3	años
8	8	0.012562483549118042	1097	12	11	franceses	NC	2	7
9	9	0.011992167681455612	1410	12	11	franceses	Z	1	20
0	0	0.036605168133974075	4174	0	11	británicos	AQ	10	buenos
1	1	0.024085093289613724	1605	0	11	británicos	AQ	9	grandes
2	2	0.021016569808125496	10171	0	11	británicos	AQ	8	felices
3	3	0.020281799137592316	9931	0	11	británicos	AQ	7	ricos
4	4	0.01852121762931347	36858	0	11	británicos	AQ	6	optimistas
5	5	0.015755387023091316	6001	0	11	británicos	AQ	5	fuertes
6	6	0.01423080638051033	404	0	11	británicos	Z	4	1
7	7	0.013863563537597656	1167	0	11	británicos	Z	3	10
8	8	0.01168691273778677	2152	0	11	británicos	AQ	2	nuevos
9	9	0.010852152481675148	413	0	11	británicos	Z	1	2
0	0	0.032501108944416046	4174	1	11	británicos	AQ	10	buenos
1	1	0.025430835783481598	21996	1	11	británicos	NC	9	jovenes
2	2	0.023037727922201157	18	1	11	británicos	Fp	8	.
3	3	0.013660717755556107	1605	1	11	británicos	AQ	7	grandes
4	4	0.012375480495393276	6001	1	11	británicos	AQ	6	fuertes
5	5	0.012006050907075405	2152	1	11	británicos	AQ	5	nuevos
6	6	0.01005755364894867	316	1	11	británicos	DA	4	los
7	7	0.008222478441894054	36858	1	11	británicos	AQ	3	optimistas
8	8	0.007083715405315161	30	1	11	británicos	Fd	2	:
9	9	0.006644920911639929	9961	1	11	británicos	NC	1	cuentos
0	0	0.044421516358852386	679	2	11	británicos	NC	10	años
1	1	0.03711121156811714	404	2	11	británicos	Z	9	1
2	2	0.020461753010749817	1752	2	11	británicos	NC	8	meses
3	3	0.012439830228686333	267	2	11	británicos	NC	7	c
4	4	0.012236169539391994	413	2	11	británicos	Z	6	2
5	5	0.011850070208311081	625	2	11	británicos	Z	5	3
6	6	0.009160046465694904	311	2	11	británicos	NC	4	f
7	7	0.008505715988576412	2066	2	11	británicos	NC	3	países
8	8	0.00837052520364523	3548	2	11	británicos	NC	2	valores
9	9	0.00813279114663601	2314	2	11	británicos	NC	1	clientes
0	0	0.03747895732522011	6001	3	11	británicos	AQ	10	fuertes
1	1	0.03168255090713501	32820	3	11	británicos	AQ	9	bienvenidos
2	2	0.030138375237584114	36858	3	11	británicos	AQ	8	optimistas
3	3	0.020076101645827293	11748	3	11	británicos	AQ	7	positivos
4	4	0.017664358019828796	2152	3	11	británicos	AQ	6	nuevos
5	5	0.017230629920959473	2852	3	11	británicos	NC	5	mayo
6	6	0.01639202982187271	18	3	11	británicos	Fp	4	.
7	7	0.014460604637861252	679	3	11	británicos	NC	3	años
8	8	0.013762448914349079	10171	3	11	británicos	AQ	2	felices
9	9	0.011530484072864056	1605	3	11	británicos	AQ	1	grandes
0	0	0.03684798255562782	18	4	11	británicos	Fp	10	.
1	1	0.02379399910569191	11748	4	11	británicos	AQ	9	positivos
2	2	0.023338232189416885	679	4	11	británicos	NC	8	años
3	3	0.01580861583352089	4174	4	11	británicos	AQ	7	buenos
4	4	0.01465942058712244	30	4	11	británicos	Fd	6	:
5	5	0.01406712643802166	36858	4	11	británicos	AQ	5	optimistas
6	6	0.0136753860861063	2852	4	11	británicos	NC	4	mayo
7	7	0.012685426510870457	625	4	11	británicos	Z	3	3
8	8	0.012194766663014889	26395	4	11	británicos	AQ	2	realistas
9	9	0.010618424043059349	404	4	11	británicos	Z	1	1
0	0	0.05742255225777626	679	5	11	británicos	NC	10	años
1	1	0.026765743270516396	2852	5	11	británicos	NC	9	mayo
2	2	0.02260514535009861	18	5	11	británicos	Fp	8	.
3	3	0.022233683615922928	2152	5	11	británicos	AQ	7	nuevos
4	4	0.016441673040390015	32820	5	11	británicos	AQ	6	bienvenidos
5	5	0.014898104593157768	316	5	11	británicos	DA	5	los
6	6	0.012113736942410469	404	5	11	británicos	Z	4	1
7	7	0.012044469825923443	3079	5	11	británicos	NC	3	abril
8	8	0.010534518398344517	36858	5	11	británicos	AQ	2	optimistas
9	9	0.010250670835375786	4295	5	11	británicos	AQ	1	*
0	0	0.06160484999418259	679	6	11	británicos	NC	10	años
1	1	0.02476256713271141	625	6	11	británicos	Z	9	3
2	2	0.017181308940052986	2208	6	11	británicos	Z	8	100
3	3	0.017109986394643784	413	6	11	británicos	Z	7	2
4	4	0.015741365030407906	9617	6	11	británicos	Z	6	43
5	5	0.014106218703091145	3657	6	11	británicos	PI	5	pocos
6	6	0.013910068199038506	404	6	11	británicos	Z	4	1
7	7	0.01292025949805975	1404	6	11	británicos	NC	3	millones
8	8	0.012863004580140114	2152	6	11	británicos	AQ	2	nuevos
9	9	0.011772414669394493	5962	6	11	británicos	NC	1	números
0	0	0.6559879779815674	2792	7	11	británicos	AQ	10	jóvenes
1	1	0.15385258197784424	21996	7	11	británicos	NC	9	jovenes
2	2	0.07349782437086105	3452	7	11	británicos	AQ	8	pequeños
3	3	0.016067206859588623	5839	7	11	británicos	AQ	7	chicos
4	4	0.009118319489061832	43238	7	11	británicos	AQ	6	guapos
5	5	0.0042167361825704575	1662	7	11	británicos	NC	5	niños
6	6	0.003903590841218829	2152	7	11	británicos	AQ	4	nuevos
7	7	0.0031877169385552406	8111	7	11	británicos	AQ	3	pobres
8	8	0.002219067420810461	45247	7	11	británicos	AQ	2	educados
9	9	0.0022152718156576157	10171	7	11	británicos	AQ	1	felices
0	0	0.07876487821340561	3452	8	11	británicos	AQ	10	pequeños
1	1	0.07604115456342697	8111	8	11	británicos	AQ	9	pobres
2	2	0.06266653537750244	9931	8	11	británicos	AQ	8	ricos
3	3	0.050552308559417725	10571	8	11	británicos	NC	7	inmigrantes
4	4	0.04873363673686981	2792	8	11	británicos	AQ	6	jóvenes
5	5	0.03527030348777771	16100	8	11	británicos	AQ	5	vulnerables
6	6	0.029474811628460884	8401	8	11	británicos	AQ	4	afectados
7	7	0.024898752570152283	27401	8	11	británicos	AQ	3	influyentes
8	8	0.02449090965092182	29939	8	11	británicos	AQ	2	necesitados
9	9	0.02225792221724987	16888	8	11	británicos	AQ	1	débiles
0	0	0.14941586554050446	9931	9	11	británicos	AQ	10	ricos
1	1	0.12699991464614868	8111	9	11	británicos	AQ	9	pobres
2	2	0.07337787002325058	3452	9	11	británicos	AQ	8	pequeños
3	3	0.031199395656585693	29939	9	11	británicos	AQ	7	necesitados
4	4	0.02999761328101158	6571	9	11	británicos	AQ	6	populares
5	5	0.026558397337794304	37113	9	11	británicos	AQ	5	visitados
6	6	0.020491018891334534	16100	9	11	británicos	AQ	4	vulnerables
7	7	0.019282804802060127	43564	9	11	británicos	AQ	3	buscados
8	8	0.015272310003638268	2792	9	11	británicos	AQ	2	jóvenes
9	9	0.013209710828959942	10171	9	11	británicos	AQ	1	felices
0	0	0.22047126293182373	37113	10	11	británicos	AQ	10	visitados
1	1	0.15619371831417084	3452	10	11	británicos	AQ	9	pequeños
2	2	0.08471964299678802	43564	10	11	británicos	AQ	8	buscados
3	3	0.04941525310277939	6571	10	11	británicos	AQ	7	populares
4	4	0.0274602510035038	40650	10	11	británicos	AQ	6	aventureros
5	5	0.023322375491261482	9931	10	11	británicos	AQ	5	ricos
6	6	0.016804181039333344	7751	10	11	británicos	AQ	4	conocidos
7	7	0.015563976019620895	33502	10	11	británicos	VMP	3	valorados
8	8	0.014298470690846443	8901	10	11	británicos	NC	2	turistas
9	9	0.012040713801980019	20943	10	11	británicos	AQ	1	bellos
0	0	0.09688924252986908	4174	11	11	británicos	AQ	10	buenos
1	1	0.027452656999230385	36858	11	11	británicos	AQ	9	optimistas
2	2	0.02633698657155037	6571	11	11	británicos	AQ	8	populares
3	3	0.023454934358596802	6001	11	11	británicos	AQ	7	fuertes
4	4	0.023336928337812424	9931	11	11	británicos	AQ	6	ricos
5	5	0.020300472155213356	10578	11	11	británicos	AQ	5	baratos
6	6	0.020132659003138542	6625	11	11	británicos	AQ	4	activos
7	7	0.017266059294342995	1605	11	11	británicos	AQ	3	grandes
8	8	0.013236098922789097	26691	11	11	británicos	AQ	2	raros
9	9	0.012605906464159489	6390	11	11	británicos	AQ	1	altos
0	0	0.03793890029191971	679	12	11	británicos	NC	10	años
1	1	0.029614323750138283	1167	12	11	británicos	Z	9	10
2	2	0.026065576821565628	1152	12	11	británicos	NC	8	días
3	3	0.025258827954530716	14729	12	11	británicos	NC	7	pares
4	4	0.017626745626330376	1752	12	11	británicos	NC	6	meses
5	5	0.017464205622673035	791	12	11	británicos	Z	5	5
6	6	0.016455838456749916	625	12	11	británicos	Z	4	3
7	7	0.015988485887646675	404	12	11	británicos	Z	3	1
8	8	0.011867286637425423	2208	12	11	británicos	Z	2	100
9	9	0.011725113727152348	1605	12	11	británicos	AQ	1	grandes
0	0	0.04015885666012764	4174	0	11	argentinos	AQ	10	buenos
1	1	0.02872614562511444	10171	0	11	argentinos	AQ	9	felices
2	2	0.019527435302734375	9931	0	11	argentinos	AQ	8	ricos
3	3	0.014872075989842415	17395	0	11	argentinos	AQ	7	perfectos
4	4	0.012838002294301987	1605	0	11	argentinos	AQ	6	grandes
5	5	0.012701292522251606	9003	0	11	argentinos	AQ	5	excelentes
6	6	0.01139703206717968	404	0	11	argentinos	Z	4	1
7	7	0.011052852496504784	413	0	11	argentinos	Z	3	2
8	8	0.00971162412315607	625	0	11	argentinos	Z	2	3
9	9	0.009151452220976353	43238	0	11	argentinos	AQ	1	guapos
0	0	0.02180108055472374	2852	1	11	argentinos	NC	10	mayo
1	1	0.01730995811522007	11773	1	11	argentinos	NC	9	escritores
2	2	0.015805646777153015	9961	1	11	argentinos	NC	8	cuentos
3	3	0.015486609190702438	4174	1	11	argentinos	AQ	7	buenos
4	4	0.007816001772880554	6628	1	11	argentinos	NC	6	actores
5	5	0.007729341741651297	3079	1	11	argentinos	NC	5	abril
6	6	0.007561345584690571	14023	1	11	argentinos	AQ	4	pdf
7	7	0.007115807384252548	18	1	11	argentinos	Fp	3	.
8	8	0.006934559438377619	4309	1	11	argentinos	NC	2	negocios
9	9	0.006824718322604895	21996	1	11	argentinos	NC	1	jovenes
0	0	0.02558344043791294	2323	2	11	argentinos	NC	10	hombres
1	1	0.024264918640255928	679	2	11	argentinos	NC	9	años
2	2	0.021487973630428314	3548	2	11	argentinos	NC	8	valores
3	3	0.01921793445944786	404	2	11	argentinos	Z	7	1
4	4	0.01625104993581772	1118	2	11	argentinos	Z	6	8
5	5	0.014713895507156849	413	2	11	argentinos	Z	5	2
6	6	0.013629934750497341	18	2	11	argentinos	Fp	4	.
7	7	0.013140961527824402	791	2	11	argentinos	Z	3	5
8	8	0.013028976507484913	1097	2	11	argentinos	NC	2	7
9	9	0.011546446941792965	1167	2	11	argentinos	Z	1	10
0	0	0.03025631047785282	2852	3	11	argentinos	NC	10	mayo
1	1	0.016696171835064888	11773	3	11	argentinos	NC	9	escritores
