	index	score	token	sentence	model	dimension	pos_tag	rsv	word
9	9	0.020887143909931183	16335	10	15	españoles	AQ	1	fuertes
0	0	0.06748037040233612	10035	11	15	españoles	AQ	10	populares
1	1	0.05942051112651825	10418	11	15	españoles	PI	9	pocos
2	2	0.04232268035411835	2578	11	15	españoles	RG	8	poco
3	3	0.03956066817045212	11867	11	15	españoles	AQ	7	comunes
4	4	0.03572123870253563	15797	11	15	españoles	AQ	6	conocidos
5	5	0.02639582008123398	1408	11	15	españoles	RG	5	bien
6	6	0.016255728900432587	9352	11	15	españoles	AQ	4	numerosos
7	7	0.016113189980387688	4543	11	15	españoles	PI	3	muchos
8	8	0.013183651491999626	1937	11	15	españoles	AQ	2	grandes
9	9	0.011945643462240696	11028	11	15	españoles	AQ	1	pequeños
0	0	0.20854444801807404	9586	12	15	españoles	NC	10	españoles
1	1	0.07158932834863663	117	12	15	españoles	NC	9	»
2	2	0.04115862026810646	16947	12	15	españoles	NC	8	ciudadanos
3	3	0.0353076197206974	10418	12	15	españoles	PI	7	pocos
4	4	0.03160770609974861	21020	12	15	españoles	AQ	6	católicos
5	5	0.019658567383885384	10190	12	15	españoles	AQ	5	oficiales
6	6	0.013147259131073952	1654	12	15	españoles	PI	4	otros
7	7	0.012655611149966717	15014	12	15	españoles	AQ	3	hispanos
8	8	0.011466838419437408	14443	12	15	españoles	PI	2	mismos
9	9	0.009615768678486347	5533	12	15	españoles	NC	1	hombres
0	0	0.03395310416817665	10035	0	15	franceses	AQ	10	populares
1	1	0.02908511646091938	10190	0	15	franceses	AQ	9	oficiales
2	2	0.029070060700178146	21020	0	15	franceses	AQ	8	católicos
3	3	0.02341766655445099	117	0	15	franceses	AQ	7	»
4	4	0.01778409071266651	11867	0	15	franceses	AQ	6	comunes
5	5	0.017683327198028564	10418	0	15	franceses	PI	5	pocos
6	6	0.014601279981434345	9202	0	15	franceses	NC	4	franceses
7	7	0.011462789960205555	6424	0	15	franceses	AQ	3	militares
8	8	0.010934476740658283	2578	0	15	franceses	RG	2	poco
9	9	0.010620089247822762	10235	0	15	franceses	AQ	1	blancos
0	0	0.04973115772008896	10035	1	15	franceses	AQ	10	populares
1	1	0.032157666981220245	9202	1	15	franceses	AQ	9	franceses
2	2	0.02772531658411026	15797	1	15	franceses	AQ	8	conocidos
3	3	0.023391183465719223	10418	1	15	franceses	PI	7	pocos
4	4	0.021605804562568665	21020	1	15	franceses	AQ	6	católicos
5	5	0.01695653609931469	10235	1	15	franceses	AQ	5	blancos
6	6	0.013528627343475819	11867	1	15	franceses	AQ	4	comunes
7	7	0.011918074451386929	117	1	15	franceses	AQ	3	»
8	8	0.01141484547406435	12847	1	15	franceses	AQ	2	libres
9	9	0.01122874766588211	9352	1	15	franceses	AQ	1	numerosos
0	0	0.14858616888523102	10418	2	15	franceses	PI	10	pocos
1	1	0.10697903484106064	3253	2	15	franceses	DI	9	unos
2	2	0.04087160527706146	117	2	15	franceses	NC	8	»
3	3	0.02913130633533001	1654	2	15	franceses	PI	7	otros
4	4	0.02431098185479641	7953	2	15	franceses	NC	6	amigos
5	5	0.023216113448143005	14443	2	15	franceses	PI	5	mismos
6	6	0.020309077575802803	5533	2	15	franceses	NC	4	hombres
7	7	0.014360313303768635	9202	2	15	franceses	NC	3	franceses
8	8	0.012947074137628078	10125	2	15	franceses	NC	2	gens
9	9	0.011085398495197296	24525	2	15	franceses	DP	1	suyos
0	0	0.0736185684800148	21407	3	15	franceses	AQ	10	rurales
1	1	0.04504893347620964	21020	3	15	franceses	AQ	9	católicos
2	2	0.026393545791506767	4230	3	15	franceses	AQ	8	rural
3	3	0.025784524157643318	20720	3	15	franceses	AQ	7	residentes
4	4	0.025157049298286438	18568	3	15	franceses	AQ	6	italianos
5	5	0.022900907322764397	10235	3	15	franceses	AQ	5	blancos
6	6	0.021202854812145233	2877	3	15	franceses	RG	4	principalmente
7	7	0.01838097907602787	24702	3	15	franceses	NC	3	inmigrantes
8	8	0.017879880964756012	20831	3	15	franceses	AQ	2	musulmanes
9	9	0.017522335052490234	1488	3	15	franceses	NC	1	población
0	0	0.12464955449104309	12847	4	15	franceses	AQ	10	libres
1	1	0.06934670358896255	21020	4	15	franceses	AQ	9	católicos
2	2	0.06755545735359192	9202	4	15	franceses	AQ	8	franceses
3	3	0.056051019579172134	16947	4	15	franceses	NC	7	ciudadanos
4	4	0.04691122844815254	10235	4	15	franceses	AQ	6	blancos
5	5	0.028698639944195747	2772	4	15	franceses	AQ	5	francés
6	6	0.02643333189189434	20831	4	15	franceses	AQ	4	musulmanes
7	7	0.023400552570819855	15284	4	15	franceses	AQ	3	alemanes
8	8	0.019048986956477165	13964	4	15	franceses	AQ	2	civiles
9	9	0.017097774893045425	15014	4	15	franceses	AQ	1	hispanos
0	0	0.05210989713668823	24659	5	15	franceses	AQ	10	ricos
1	1	0.034631699323654175	18568	5	15	franceses	AQ	9	italianos
2	2	0.03379414603114128	9352	5	15	franceses	AQ	8	numerosos
3	3	0.03019319847226143	10418	5	15	franceses	PI	7	pocos
4	4	0.027905374765396118	2877	5	15	franceses	RG	6	principalmente
5	5	0.02730255015194416	17719	5	15	franceses	AQ	5	pobres
6	6	0.026070620864629745	21407	5	15	franceses	AQ	4	rurales
7	7	0.021861255168914795	3179	5	15	franceses	AQ	3	importantes
8	8	0.020800817757844925	14193	5	15	franceses	AQ	2	notables
9	9	0.019781552255153656	11028	5	15	franceses	AQ	1	pequeños
0	0	0.1259869784116745	21020	6	15	franceses	AQ	10	católicos
1	1	0.09809723496437073	9202	6	15	franceses	NC	9	franceses
2	2	0.027754273265600204	10235	6	15	franceses	AQ	8	blancos
3	3	0.021590450778603554	12847	6	15	franceses	AQ	7	libres
4	4	0.019332654774188995	117	6	15	franceses	AQ	6	»
5	5	0.015156006440520287	15284	6	15	franceses	AQ	5	alemanes
6	6	0.01355684269219637	10190	6	15	franceses	AQ	4	oficiales
7	7	0.012231630273163319	16947	6	15	franceses	NC	3	ciudadanos
8	8	0.011437087319791317	2772	6	15	franceses	AQ	2	francés
9	9	0.011276723816990852	11195	6	15	franceses	AQ	1	nacionales
0	0	0.14100077748298645	10035	7	15	franceses	AQ	10	populares
1	1	0.09626436978578568	11653	7	15	franceses	AQ	9	jóvenes
2	2	0.07117938250303268	15797	7	15	franceses	AQ	8	conocidos
3	3	0.03633413836359978	22830	7	15	franceses	AQ	7	destacados
4	4	0.026612810790538788	3179	7	15	franceses	AQ	6	importantes
5	5	0.025592362508177757	11867	7	15	franceses	AQ	5	comunes
6	6	0.02150900289416313	1937	7	15	franceses	AQ	4	grandes
7	7	0.020726986229419708	24659	7	15	franceses	AQ	3	ricos
8	8	0.02013176679611206	12291	7	15	franceses	AQ	2	nobles
9	9	0.018601233139634132	16335	7	15	franceses	AQ	1	fuertes
0	0	0.24421609938144684	24702	8	15	franceses	NC	10	inmigrantes
1	1	0.0717020258307457	3179	8	15	franceses	AQ	9	importantes
2	2	0.047135449945926666	24659	8	15	franceses	AQ	8	ricos
3	3	0.04521060734987259	11028	8	15	franceses	AQ	7	pequeños
4	4	0.04005735367536545	14193	8	15	franceses	AQ	6	notables
5	5	0.03867846354842186	9352	8	15	franceses	AQ	5	numerosos
6	6	0.028379738330841064	17719	8	15	franceses	AQ	4	pobres
7	7	0.023288942873477936	1477	8	15	franceses	NC	3	habitantes
8	8	0.02147381752729416	1937	8	15	franceses	AQ	2	grandes
9	9	0.015661856159567833	24069	8	15	franceses	AQ	1	poblado
0	0	0.08264974504709244	17719	9	15	franceses	AQ	10	pobres
1	1	0.07301358133554459	24659	9	15	franceses	AQ	9	ricos
2	2	0.0586322657763958	11867	9	15	franceses	AQ	8	comunes
3	3	0.040686964988708496	11028	9	15	franceses	AQ	7	pequeños
4	4	0.03793415054678917	10235	9	15	franceses	AQ	6	blancos
5	5	0.03202907741069794	1937	9	15	franceses	AQ	5	grandes
6	6	0.029401933774352074	3179	9	15	franceses	AQ	4	importantes
7	7	0.026628786697983742	21020	9	15	franceses	AQ	3	católicos
8	8	0.02602183073759079	9352	9	15	franceses	AQ	2	numerosos
9	9	0.024991989135742188	16947	9	15	franceses	NC	1	ciudadanos
0	0	0.2816813588142395	3179	10	15	franceses	AQ	10	importantes
1	1	0.06925951689481735	1937	10	15	franceses	AQ	9	grandes
2	2	0.06835606694221497	22830	10	15	franceses	AQ	8	destacados
3	3	0.0428079254925251	9352	10	15	franceses	AQ	7	numerosos
4	4	0.03378324583172798	11028	10	15	franceses	AQ	6	pequeños
5	5	0.03364759311079979	24659	10	15	franceses	AQ	5	ricos
6	6	0.03119547665119171	14193	10	15	franceses	AQ	4	notables
7	7	0.018243595957756042	19045	10	15	franceses	AQ	3	económicos
8	8	0.01800021342933178	11867	10	15	franceses	AQ	2	comunes
9	9	0.01432766392827034	17719	10	15	franceses	AQ	1	pobres
0	0	0.12393669784069061	10418	11	15	franceses	PI	10	pocos
1	1	0.0804646909236908	10035	11	15	franceses	AQ	9	populares
2	2	0.058935169130563736	2578	11	15	franceses	RG	8	poco
3	3	0.045601505786180496	11867	11	15	franceses	AQ	7	comunes
4	4	0.038185182958841324	1408	11	15	franceses	RG	6	bien
5	5	0.031124671921133995	15797	11	15	franceses	AQ	5	conocidos
6	6	0.029942866414785385	9352	11	15	franceses	AQ	4	numerosos
7	7	0.02480604499578476	16335	11	15	franceses	AQ	3	fuertes
8	8	0.02078479714691639	1937	11	15	franceses	AQ	2	grandes
9	9	0.018562573939561844	4543	11	15	franceses	PI	1	muchos
0	0	0.08619224280118942	10418	12	15	franceses	PI	10	pocos
1	1	0.08274928480386734	9202	12	15	franceses	NC	9	franceses
2	2	0.053371138870716095	16947	12	15	franceses	NC	8	ciudadanos
3	3	0.04698967933654785	117	12	15	franceses	NC	7	»
4	4	0.02882547304034233	21020	12	15	franceses	AQ	6	católicos
5	5	0.021854707971215248	5533	12	15	franceses	NC	5	hombres
6	6	0.016991790384054184	3253	12	15	franceses	DI	4	unos
7	7	0.014829820021986961	7332	12	15	franceses	NC	3	votos
8	8	0.012074347585439682	8448	12	15	franceses	NC	2	nombres
9	9	0.011918471194803715	12291	12	15	franceses	AQ	1	nobles
0	0	0.06340125948190689	117	0	15	británicos	AQ	10	»
1	1	0.01584375463426113	10190	0	15	británicos	AQ	9	oficiales
2	2	0.015251190401613712	21020	0	15	británicos	AQ	8	católicos
3	3	0.014057057909667492	10035	0	15	británicos	AQ	7	populares
4	4	0.01099992822855711	16947	0	15	británicos	NC	6	ciudadanos
5	5	0.010375913232564926	12349	0	15	británicos	AQ	5	uu
6	6	0.008474677801132202	10418	0	15	británicos	PI	4	pocos
7	7	0.008072196505963802	74	0	15	británicos	AQ	3	]
8	8	0.00774033460766077	2578	0	15	británicos	RG	2	poco
9	9	0.006708767265081406	6535	0	15	británicos	AQ	1	sociales
0	0	0.05096622183918953	16773	1	15	británicos	AQ	10	británicos
1	1	0.03862955793738365	10035	1	15	británicos	AQ	9	populares
2	2	0.023657437413930893	10235	1	15	británicos	AQ	8	blancos
3	3	0.01727905683219433	15797	1	15	británicos	AQ	7	conocidos
4	4	0.015210038051009178	21020	1	15	británicos	AQ	6	católicos
5	5	0.014911282807588577	10190	1	15	británicos	AQ	5	oficiales
6	6	0.014681252650916576	117	1	15	británicos	AQ	4	»
7	7	0.012860951013863087	6535	1	15	británicos	AQ	3	sociales
8	8	0.012561517767608166	10418	1	15	británicos	PI	2	pocos
9	9	0.010377934202551842	11028	1	15	británicos	AQ	1	pequeños
0	0	0.14463932812213898	10418	2	15	británicos	PI	10	pocos
1	1	0.09504278004169464	3253	2	15	británicos	DI	9	unos
2	2	0.03783714771270752	14443	2	15	británicos	PI	8	mismos
3	3	0.031920891255140305	1654	2	15	británicos	PI	7	otros
4	4	0.0281527116894722	16773	2	15	británicos	AQ	6	británicos
5	5	0.02388499118387699	7953	2	15	británicos	NC	5	amigos
6	6	0.0223319660872221	117	2	15	británicos	NC	4	»
7	7	0.02133173681795597	5533	2	15	británicos	NC	3	hombres
8	8	0.018146464601159096	3326	2	15	británicos	PP	2	ellos
9	9	0.012195269577205181	2578	2	15	británicos	PI	1	poco
0	0	0.03323899209499359	21020	3	15	británicos	AQ	10	católicos
1	1	0.031789425760507584	20720	3	15	británicos	AQ	9	residentes
2	2	0.027970636263489723	20831	3	15	británicos	AQ	8	musulmanes
3	3	0.025332028046250343	21407	3	15	británicos	AQ	7	rurales
4	4	0.02461695484817028	10235	3	15	británicos	AQ	6	blancos
5	5	0.021384401246905327	2877	3	15	británicos	RG	5	principalmente
6	6	0.021137341856956482	19504	3	15	británicos	AQ	4	cristianos
7	7	0.02044643461704254	24702	3	15	británicos	NC	3	inmigrantes
8	8	0.02015618048608303	17719	3	15	británicos	AQ	2	pobres
9	9	0.013564728200435638	1488	3	15	británicos	NC	1	población
0	0	0.1259528249502182	16773	4	15	británicos	AQ	10	británicos
1	1	0.07568185776472092	10235	4	15	británicos	AQ	9	blancos
2	2	0.07166276127099991	16947	4	15	británicos	NC	8	ciudadanos
3	3	0.06519600749015808	21020	4	15	británicos	AQ	7	católicos
4	4	0.04701964184641838	20831	4	15	británicos	AQ	6	musulmanes
5	5	0.024908414110541344	20720	4	15	británicos	AQ	5	residentes
6	6	0.01950882002711296	12847	4	15	británicos	AQ	4	libres
7	7	0.014711192809045315	15595	4	15	británicos	AQ	3	asiáticos
8	8	0.013009191490709782	13964	4	15	británicos	AQ	2	civiles
9	9	0.013003820553421974	10190	4	15	británicos	AQ	1	oficiales
0	0	0.0471489280462265	24659	5	15	británicos	AQ	10	ricos
1	1	0.030410703271627426	17719	5	15	británicos	AQ	9	pobres
2	2	0.030313212424516678	2877	5	15	británicos	RG	8	principalmente
3	3	0.02837510220706463	11028	5	15	británicos	AQ	7	pequeños
4	4	0.026817115023732185	21407	5	15	británicos	AQ	6	rurales
5	5	0.023638593032956123	18568	5	15	británicos	AQ	5	italianos
6	6	0.022133607417345047	21020	5	15	británicos	AQ	4	católicos
7	7	0.019250433892011642	10418	5	15	británicos	PI	3	pocos
8	8	0.016759507358074188	20720	5	15	británicos	AQ	2	residentes
9	9	0.014724459499120712	10035	5	15	británicos	AQ	1	populares
0	0	0.07146080583333969	21020	6	15	británicos	AQ	10	católicos
1	1	0.04716316610574722	16773	6	15	británicos	AQ	9	británicos
2	2	0.043007753789424896	16947	6	15	británicos	NC	8	ciudadanos
3	3	0.028213704004883766	10190	6	15	británicos	AQ	7	oficiales
4	4	0.028154680505394936	10235	6	15	británicos	AQ	6	blancos
5	5	0.018551340326666832	15014	6	15	británicos	AQ	5	hispanos
6	6	0.016411753371357918	15119	6	15	británicos	AQ	4	religiosos
7	7	0.016084808856248856	20831	6	15	británicos	AQ	3	musulmanes
8	8	0.015307476744055748	19504	6	15	británicos	AQ	2	cristianos
9	9	0.011960535310208797	117	6	15	británicos	AQ	1	»
0	0	0.1469086855649948	10035	7	15	británicos	AQ	10	populares
1	1	0.09186342358589172	11653	7	15	británicos	AQ	9	jóvenes
2	2	0.07883593440055847	15797	7	15	británicos	AQ	8	conocidos
3	3	0.030733121559023857	11867	7	15	británicos	AQ	7	comunes
4	4	0.023048048838973045	22830	7	15	británicos	AQ	6	destacados
5	5	0.022707173600792885	17010	7	15	británicos	AQ	5	tradicionales
6	6	0.020653322339057922	1937	7	15	británicos	AQ	4	grandes
7	7	0.017366085201501846	11028	7	15	británicos	AQ	3	pequeños
8	8	0.017059681937098503	24659	7	15	británicos	AQ	2	ricos
9	9	0.015646887943148613	3179	7	15	británicos	AQ	1	importantes
0	0	0.15382550656795502	24702	8	15	británicos	NC	10	inmigrantes
1	1	0.07917563617229462	24659	8	15	británicos	AQ	9	ricos
2	2	0.0628155916929245	11028	8	15	británicos	AQ	8	pequeños
3	3	0.055960316210985184	3179	8	15	británicos	AQ	7	importantes
4	4	0.0545518733561039	17719	8	15	británicos	AQ	6	pobres
5	5	0.03774077072739601	14193	8	15	británicos	AQ	5	notables
6	6	0.029495567083358765	1937	8	15	británicos	AQ	4	grandes
7	7	0.023009978234767914	9352	8	15	británicos	AQ	3	numerosos
8	8	0.021076032891869545	1477	8	15	británicos	NC	2	habitantes
9	9	0.01778923161327839	24069	8	15	británicos	AQ	1	poblado
0	0	0.11162178963422775	17719	9	15	británicos	AQ	10	pobres
1	1	0.06582482904195786	24659	9	15	británicos	AQ	9	ricos
2	2	0.06330185383558273	11028	9	15	británicos	AQ	8	pequeños
3	3	0.03746385499835014	10035	9	15	británicos	AQ	7	populares
4	4	0.03314691409468651	10235	9	15	británicos	AQ	6	blancos
5	5	0.030627451837062836	15797	9	15	británicos	AQ	5	conocidos
6	6	0.030114538967609406	21020	9	15	británicos	AQ	4	católicos
7	7	0.027110079303383827	1937	9	15	británicos	AQ	3	grandes
8	8	0.025671442970633507	11867	9	15	británicos	AQ	2	comunes
9	9	0.022100914269685745	16947	9	15	británicos	NC	1	ciudadanos
0	0	0.19390639662742615	3179	10	15	británicos	AQ	10	importantes
1	1	0.07220437377691269	1937	10	15	británicos	AQ	9	grandes
2	2	0.06038887798786163	22830	10	15	británicos	AQ	8	destacados
3	3	0.0519876666367054	11028	10	15	británicos	AQ	7	pequeños
4	4	0.030684659257531166	24659	10	15	británicos	AQ	6	ricos
5	5	0.023533230647444725	14193	10	15	británicos	AQ	5	notables
6	6	0.023320961743593216	17719	10	15	británicos	AQ	4	pobres
7	7	0.02325843833386898	19045	10	15	británicos	AQ	3	económicos
8	8	0.022795945405960083	9352	10	15	británicos	AQ	2	numerosos
9	9	0.01959485560655594	16335	10	15	británicos	AQ	1	fuertes
0	0	0.10942316055297852	10418	11	15	británicos	PI	10	pocos
1	1	0.06350241601467133	2578	11	15	británicos	RG	9	poco
2	2	0.056982241570949554	10035	11	15	británicos	AQ	8	populares
3	3	0.0479738786816597	15797	11	15	británicos	AQ	7	conocidos
4	4	0.03216608613729477	11867	11	15	británicos	AQ	6	comunes
5	5	0.02238626964390278	1408	11	15	británicos	RG	5	bien
6	6	0.021473217755556107	4543	11	15	británicos	PI	4	muchos
7	7	0.019510537385940552	1937	11	15	británicos	AQ	3	grandes
8	8	0.01622815430164337	11028	11	15	británicos	AQ	2	pequeños
9	9	0.015295458026230335	16335	11	15	británicos	AQ	1	fuertes
0	0	0.10567288845777512	16947	12	15	británicos	NC	10	ciudadanos
1	1	0.07931270450353622	16773	12	15	británicos	AQ	9	británicos
2	2	0.07017005980014801	10418	12	15	británicos	PI	8	pocos
3	3	0.061844002455472946	117	12	15	británicos	NC	7	»
4	4	0.019575782120227814	10190	12	15	británicos	AQ	6	oficiales
5	5	0.015220239758491516	21020	12	15	británicos	AQ	5	católicos
6	6	0.012934348545968533	14443	12	15	británicos	PI	4	mismos
7	7	0.010568704456090927	5533	12	15	británicos	NC	3	hombres
8	8	0.009613466449081898	978	12	15	británicos	NC	2	años
9	9	0.008684808388352394	7332	12	15	británicos	NC	1	votos
0	0	0.04418381676077843	117	0	15	argentinos	AQ	10	»
1	1	0.01905628852546215	10190	0	15	argentinos	AQ	9	oficiales
2	2	0.011419045738875866	10035	0	15	argentinos	AQ	8	populares
3	3	0.01120067946612835	6535	0	15	argentinos	AQ	7	sociales
4	4	0.009465962648391724	16947	0	15	argentinos	NC	6	ciudadanos
5	5	0.009226326830685139	290	0	15	argentinos	RN	5	no
6	6	0.009182796813547611	6424	0	15	argentinos	AQ	4	militares
7	7	0.008611069060862064	74	0	15	argentinos	AQ	3	]
8	8	0.008353730663657188	546	0	15	argentinos	RG	2	más
9	9	0.008285686373710632	21020	0	15	argentinos	AQ	1	católicos
0	0	0.02977335825562477	10035	1	15	argentinos	AQ	10	populares
1	1	0.017756879329681396	117	1	15	argentinos	AQ	9	»
2	2	0.015772253274917603	10190	1	15	argentinos	AQ	8	oficiales
3	3	0.015031872317194939	17010	1	15	argentinos	AQ	7	tradicionales
4	4	0.014318707399070263	6535	1	15	argentinos	AQ	6	sociales
5	5	0.01104290783405304	6424	1	15	argentinos	AQ	5	militares
6	6	0.010362080298364162	21020	1	15	argentinos	AQ	4	católicos
7	7	0.009503811597824097	10235	1	15	argentinos	AQ	3	blancos
8	8	0.00911401491612196	9461	1	15	argentinos	AQ	2	mayores
9	9	0.008476748131215572	15647	1	15	argentinos	AQ	1	inferiores
0	0	0.10575143992900848	10418	2	15	argentinos	PI	10	pocos
